Run,Step,BitsPerBase,GrammarSize,NeighborsEvaluated
80,33,2.844720,8,54
80,34,2.836309,7,4
70,58,3.014070,9,55
77,49,2.809063,7,67
77,49,2.812412,7,67
83,11,3.575751,17,16
68,58,2.809213,9,75
68,58,2.823428,10,75
59,72,2.770696,10,68
59,72,2.778311,10,68
74,72,2.709020,7,61
74,72,2.718934,8,61
82,12,3.193853,14,13
47,59,2.891226,14,84
47,59,2.891226,14,84
83,12,3.531306,17,6
83,13,3.468676,17,1
79,42,2.805902,6,56
79,42,2.818375,7,56
74,73,2.709020,7,12
60,72,2.778460,10,69
60,72,2.797409,11,69
79,43,2.805902,6,3
73,39,2.788205,9,72
73,39,2.798807,9,72
76,70,2.709020,7,61
76,70,2.718934,8,61
82,13,3.193154,14,9
76,71,2.709020,7,7
68,59,2.809213,9,16
83,14,3.464438,16,8
83,15,3.463508,15,2
80,35,2.832421,7,44
60,73,2.778460,10,13
83,16,3.354661,15,6
75,40,2.770696,10,77
75,40,2.789219,11,77
83,17,3.153502,14,4
77,50,2.812412,7,67
77,50,2.820813,8,67
74,74,2.709020,7,53
74,74,2.718934,8,53
79,44,2.805902,6,59
79,44,2.818375,7,59
84,-1,4.596706,18,0
75,41,2.770696,10,10
82,14,3.193085,13,22
61,63,2.770696,10,78
61,63,2.777506,9,78
79,45,2.805902,6,7
77,51,2.812412,7,12
83,18,3.141996,13,11
84,0,4.561879,17,4
81,6,3.714558,15,73
81,6,3.714558,16,73
70,59,3.014070,9,71
70,59,3.017314,9,71
76,72,2.709020,7,64
76,72,2.718934,8,64
84,1,4.387541,18,2
82,15,3.163892,12,8
83,19,3.123249,12,6
84,2,4.043473,18,2
80,36,2.809063,7,49
76,73,2.709020,7,10
59,73,2.770696,10,56
82,16,3.109125,13,5
84,3,3.762095,18,3
83,20,3.114503,12,6
84,4,3.710506,18,2
83,21,3.078070,12,9
73,40,2.798807,9,73
73,40,2.812797,10,73
83,22,3.060906,11,3
68,60,2.786773,9,65
79,46,2.805902,6,60
79,46,2.818375,7,60
83,23,3.048926,10,3
82,17,3.051356,13,18
84,5,3.671649,18,10
79,47,2.805902,6,8
84,6,3.641295,18,1
77,52,2.812412,7,62
77,52,2.820813,8,62
60,74,2.778460,10,69
60,74,2.785870,9,69
61,64,2.770696,10,50
76,74,2.709020,7,57
76,74,2.718934,8,57
85,-1,4.269132,15,0
77,53,2.812412,7,6
86,-1,5.128596,18,0
73,41,2.798807,9,17
84,7,3.606050,17,5
86,0,4.932542,17,2
86,1,4.881836,16,1
86,2,4.828870,15,1
83,24,3.036539,9,17
85,0,4.256797,15,6
83,25,2.967315,9,2
86,3,4.792978,14,3
70,60,3.017314,9,65
70,60,3.034705,10,65
86,4,4.492590,14,1
80,37,2.809063,7,71
80,37,2.820813,8,71
83,26,2.953981,8,7
75,42,2.770696,10,68
75,42,2.788366,10,68
83,27,2.948097,7,3
86,5,3.834682,13,4
85,1,4.155408,14,9
86,6,3.810104,13,4
79,48,2.805902,6,64
79,48,2.818375,7,64
47,60,2.891226,14,84
47,60,2.891226,14,84
85,2,4.037447,13,5
82,18,3.040273,12,31
83,28,2.880749,6,14
70,61,3.017314,9,17
84,8,3.525809,17,16
85,3,3.974152,13,3
80,38,2.809063,7,25
79,49,2.805902,6,13
85,4,3.847685,13,3
86,7,3.630259,14,9
86,8,3.579064,14,1
77,54,2.812412,7,62
77,54,2.820813,8,62
77,55,2.812412,7,5
59,74,2.770696,10,71
59,74,2.778311,10,71
87,-1,3.876977,17,0
82,19,3.024752,11,13
85,5,3.754761,12,8
87,0,3.796946,16,3
86,9,3.536708,13,9
83,29,2.856151,6,36
81,7,3.714558,16,71
81,7,3.714558,15,71
85,6,3.621215,13,10
68,61,2.786773,9,70
68,61,2.801423,10,70
87,1,3.716096,15,7
84,9,3.522879,16,18
87,2,3.601926,15,4
79,50,2.805902,6,58
79,50,2.818375,7,58
87,3,3.543728,15,4
73,42,2.798807,9,74
73,42,2.837446,8,74
61,65,2.770696,10,73
61,65,2.777506,9,73
68,62,2.786773,9,15
86,10,3.493071,12,17
84,10,3.522225,15,10
79,51,2.805902,6,18
80,39,2.809063,7,67
80,39,2.820813,8,67
70,62,3.014070,9,63
85,7,3.580707,13,23
77,56,2.809063,7,67
83,30,2.856151,6,58
83,30,2.864867,7,58
75,43,2.788366,10,72
75,43,2.802388,11,72
87,4,3.453213,14,14
80,40,2.809063,7,14
87,5,3.436352,14,2
84,11,3.521544,14,13
87,6,3.115044,14,5
87,7,3.070823,14,1
86,11,3.449971,11,21
75,44,2.788366,10,14
84,12,3.521327,13,10
83,31,2.856151,6,26
79,52,2.805902,6,58
79,52,2.818375,7,58
85,8,3.540313,12,24
86,12,3.442818,11,10
83,32,2.805902,6,5
79,53,2.805902,6,5
87,8,3.016109,13,11
73,43,2.788205,9,56
83,33,2.803240,7,12
83,34,2.796280,8,2
61,66,2.770696,10,54
82,20,3.024752,11,73
82,20,3.024752,11,73
86,13,3.400285,10,15
77,57,2.809063,7,69
77,57,2.812412,7,69
83,35,2.783660,8,11
87,9,2.977247,13,16
80,41,2.809063,7,70
80,41,2.815431,7,70
84,13,3.521085,13,24
68,63,2.786773,9,67
68,63,2.801423,10,67
81,8,3.509900,15,71
85,9,3.495817,12,31
70,63,3.014070,9,74
70,63,3.031130,10,74
79,54,2.805902,6,59
79,54,2.818375,7,59
47,61,2.891226,14,84
47,61,2.891226,14,84
79,55,2.805902,6,5
87,10,2.941534,13,14
86,14,3.358352,9,29
70,64,3.014070,9,14
81,9,3.261499,15,12
77,58,2.809063,7,52
81,10,3.251131,14,2
84,14,3.520856,12,18
87,11,2.935416,13,8
84,15,3.484028,12,5
68,64,2.786773,9,26
85,10,3.425725,11,27
75,45,2.788366,10,72
75,45,2.798903,9,72
75,46,2.770757,10,4
81,11,3.241864,13,15
85,11,3.414592,10,11
79,56,2.805902,6,63
79,56,2.818375,7,63
83,36,2.783660,8,72
83,36,2.789505,9,72
79,57,2.805902,6,6
73,44,2.788205,9,74
73,44,2.802637,10,74
80,42,2.815431,7,68
80,42,2.827615,8,68
81,12,3.231714,12,8
83,37,2.783660,8,4
80,43,2.815431,7,3
86,15,3.312455,10,33
81,13,3.220155,12,5
85,12,3.404767,9,12
87,12,2.929842,12,19
81,14,3.184566,11,3
82,21,3.024752,11,73
82,21,3.024752,11,73
81,15,3.136803,11,6
86,16,3.300615,9,15
61,67,2.770696,10,76
61,67,2.777506,9,76
77,59,2.809063,7,69
77,59,2.820813,8,69
73,45,2.788205,9,22
77,60,2.809063,7,9
85,13,3.349938,9,25
87,13,2.891989,12,14
79,58,2.805902,6,56
79,58,2.818375,7,56
70,65,3.014070,9,69
70,65,3.027235,9,69
79,59,2.805902,6,12
81,16,3.127659,12,22
86,17,3.295958,9,29
87,14,2.829146,12,13
80,44,2.815431,7,69
80,44,2.827615,8,69
68,65,2.786773,9,69
68,65,2.788205,9,69
83,38,2.783660,8,74
83,38,2.794551,9,74
80,45,2.815431,7,9
85,14,3.347260,9,41
83,39,2.783660,8,5
81,17,3.119898,11,20
75,47,2.770757,10,70
75,47,2.778460,10,70
77,61,2.809063,7,63
77,61,2.820813,8,63
61,68,2.770696,10,56
79,60,2.805902,6,63
79,60,2.818375,7,63
77,62,2.809063,7,11
81,18,3.111702,10,13
70,66,3.014070,9,44
84,16,3.484028,12,78
84,16,3.484028,11,78
79,61,2.805902,6,13
87,15,2.816940,11,27
47,62,2.891226,14,85
47,62,2.891226,14,85
85,15,3.330659,8,34
81,19,3.103074,9,15
87,16,2.802637,10,9
73,46,2.786773,9,75
82,22,3.024752,11,76
82,22,3.024752,11,76
68,66,2.786773,9,42
80,46,2.815431,7,62
80,46,2.827615,8,62
80,47,2.815431,7,3
86,18,3.295958,9,71
86,18,3.307870,10,71
79,62,2.805902,6,58
79,62,2.818375,7,58
77,63,2.809063,7,63
77,63,2.812412,7,63
87,17,2.788205,9,19
77,64,2.809063,7,4
83,40,2.783660,8,75
83,40,2.794551,9,75
79,63,2.805902,6,9
85,16,3.305666,9,46
84,17,3.389260,11,36
83,41,2.783660,8,9
86,19,3.295958,9,24
86,20,3.204166,9,3
81,20,3.103074,9,57
81,20,3.106463,9,57
70,67,3.014070,9,68
70,67,3.026680,9,68
84,18,3.314423,10,13
85,17,3.278183,8,24
75,48,2.778460,10,78
75,48,2.796196,10,78
81,21,3.098959,8,12
79,64,2.805902,6,53
79,64,2.818375,7,53
81,22,3.085912,7,10
81,23,3.071377,7,3
80,48,2.815431,7,77
80,48,2.827615,8,77
61,69,2.770696,10,84
61,69,2.770696,10,84
86,21,3.130581,10,35
81,24,3.049152,6,9
77,65,2.809063,7,70
77,65,2.812412,7,70
79,65,2.805902,6,26
73,47,2.786773,9,73
73,47,2.788205,9,73
80,49,2.815431,7,10
85,18,3.053027,8,35
85,19,3.046965,9,3
85,20,3.011900,9,1
82,23,3.024752,11,72
82,23,3.040273,12,72
80,50,2.809063,7,11
81,25,3.018108,7,21
68,67,2.786773,9,72
68,67,2.801423,10,72
85,21,2.942152,8,6
83,42,2.783660,8,69
83,42,2.789505,9,69
70,68,3.014070,9,46
81,26,3.003452,6,10
85,22,2.930738,7,18
83,43,2.783660,8,16
82,24,3.024752,11,21
86,22,3.109756,11,33
87,18,2.788205,9,73
87,18,2.802637,10,73
68,68,2.786773,9,20
47,63,2.891226,14,79
47,63,2.891226,14,79
79,66,2.805902,6,61
79,66,2.818375,7,61
86,23,3.096628,10,8
85,23,2.922438,7,18
77,66,2.812412,7,65
77,66,2.824269,8,65
77,67,2.812412,7,3
81,27,2.879897,6,49
75,49,2.796196,10,65
75,49,2.802708,9,65
87,19,2.788205,9,19
80,51,2.809063,7,66
80,51,2.820813,8,66
79,67,2.805902,6,39
80,52,2.809063,7,11
73,48,2.788205,9,69
73,48,2.802637,10,69
84,19,3.314423,10,82
84,19,3.314423,9,82
61,70,2.770696,10,70
61,70,2.770696,10,70
86,24,3.062086,9,34
70,69,3.014070,9,75
70,69,3.031130,10,75
87,20,2.786773,9,26
85,24,2.903218,7,59
83,44,2.783660,8,74
83,44,2.789505,9,74
81,28,2.805902,6,66
70,70,3.014070,9,11
73,49,2.788205,9,23
79,68,2.805902,6,56
79,68,2.818375,7,56
77,68,2.812412,7,71
77,68,2.815431,7,71
79,69,2.805902,6,4
75,50,2.788366,10,49
83,45,2.783660,8,13
68,69,2.786773,9,73
68,69,2.809213,9,73
80,53,2.809063,7,60
80,53,2.820813,8,60
82,25,3.024752,11,75
82,25,3.040273,12,75
80,54,2.812412,7,4
81,29,2.805902,6,64
81,29,2.818375,7,64
82,26,3.024752,11,16
79,70,2.805902,6,58
79,70,2.818375,7,58
77,69,2.809063,7,55
85,25,2.903218,7,65
85,25,2.914320,8,65
79,71,2.805902,6,14
86,25,3.062086,9,75
86,25,3.076152,10,75
81,30,2.805902,6,22
86,26,3.062086,9,8
85,26,2.903218,7,21
61,71,2.770696,10,71
61,71,2.788366,10,71
83,46,2.783660,8,67
83,46,2.789505,9,67
86,27,3.044847,9,3
84,20,3.242168,9,75
70,71,3.014070,9,69
70,71,3.027235,9,69
47,64,2.891226,14,82
47,64,2.891226,14,82
80,55,2.812412,7,64
80,55,2.820813,8,64
83,47,2.783660,8,15
87,21,2.786773,9,72
87,21,2.801423,10,72
73,50,2.788205,9,74
73,50,2.802637,10,74
79,72,2.805902,6,50
79,72,2.818375,7,50
80,56,2.812412,7,8
75,51,2.788366,10,69
75,51,2.802388,11,69
73,51,2.788205,9,9
77,70,2.809063,7,65
77,70,2.815431,7,65
79,73,2.805902,6,14
81,31,2.805902,6,58
81,31,2.818375,7,58
87,22,2.786773,9,24
81,32,2.805902,6,14
68,70,2.786773,9,75
85,27,2.903218,7,65
85,27,2.914320,8,65
75,52,2.788366,10,32
79,74,2.805902,6,58
79,74,2.818375,7,58
88,-1,4.573362,15,0
85,28,2.903218,7,19
88,0,4.331844,15,1
86,28,3.044847,9,72
86,28,3.057659,10,72
88,1,4.320728,14,2
82,27,3.024752,11,78
82,27,3.024752,11,78
83,48,2.783660,8,68
83,48,2.809385,7,68
80,57,2.812412,7,70
80,57,2.820813,8,70
83,49,2.805902,6,7
77,71,2.815431,7,68
77,71,2.827615,8,68
70,72,3.027235,9,70
70,72,3.040278,10,70
70,73,3.027235,9,2
88,2,4.307519,13,9
83,50,2.803240,7,8
80,58,2.812412,7,9
77,72,2.815431,7,10
83,51,2.796280,8,2
84,21,3.242168,9,73
84,21,3.242168,8,73
61,72,2.788366,10,74
61,72,2.798903,9,74
88,3,4.244212,13,3
81,33,2.805902,6,63
81,33,2.818375,7,63
88,4,4.233214,12,1
81,34,2.805902,6,7
61,73,2.770757,10,6
86,29,3.044847,9,31
88,5,4.215988,13,10
88,6,4.173094,13,3
73,52,2.788205,9,74
73,52,2.798807,9,74
88,7,4.163615,12,5
85,29,2.903218,7,65
85,29,2.914320,8,65
68,71,2.786773,9,64
68,71,2.801423,10,64
81,35,2.805902,6,52
81,35,2.818375,7,52
83,52,2.789505,9,45
77,73,2.809063,7,61
88,8,4.160912,12,17
80,59,2.812412,7,62
80,59,2.815431,7,62
85,30,2.903218,7,16
87,23,2.786773,9,77
87,23,2.801423,10,77
88,9,4.138390,12,6
88,10,4.119152,12,2
75,53,2.788366,10,67
75,53,2.798903,9,67
83,53,2.783660,8,14
81,36,2.805902,6,22
75,54,2.785870,9,6
68,72,2.786773,9,25
47,65,2.891226,14,83
47,65,2.891226,14,83
88,11,4.082576,13,9
84,22,3.242168,8,65
84,22,3.242168,7,65
87,24,2.786773,9,14
70,74,3.027235,9,69
70,74,3.040278,10,69
89,-1,4.000210,16,0
88,12,4.067200,13,9
89,0,3.959446,16,2
86,30,3.044847,9,71
86,30,3.057659,10,71
88,13,3.989620,13,4
82,28,3.024752,11,90
82,28,3.039539,11,90
88,14,3.988024,13,3
73,53,2.798807,9,66
73,53,2.812797,10,66
77,74,2.809063,7,66
77,74,2.820813,8,66
61,74,2.770757,10,74
61,74,2.778072,9,74
89,1,3.899678,16,8
90,-1,3.971867,17,0
91,-1,4.585380,16,0
91,0,4.451315,17,1
89,2,3.635777,15,2
81,37,2.805902,6,56
81,37,2.818375,7,56
88,15,3.981013,12,10
80,60,2.815431,7,66
80,60,2.820813,8,66
86,31,3.044847,9,20
90,0,3.915455,16,4
88,16,3.974111,11,3
85,31,2.903218,7,68
85,31,2.911744,7,68
75,55,2.770757,10,41
90,1,3.868416,16,4
89,3,3.586932,14,6
80,61,2.815431,7,11
89,4,3.528374,14,2
81,38,2.805902,6,18
91,1,4.422993,16,11
90,2,3.865235,16,6
88,17,3.971290,10,14
83,54,2.783660,8,75
83,54,2.803240,7,75
88,18,3.956920,10,3
91,2,4.403757,16,3
83,55,2.796280,8,3
84,23,3.242168,7,65
84,23,3.242168,8,65
82,29,3.025191,10,41
90,3,3.803802,16,8
88,19,3.951205,9,11
82,30,2.948052,9,3
91,3,4.390128,15,6
85,32,2.895679,8,35
89,5,3.481002,13,13
88,20,3.872469,9,1
73,54,2.798807,9,41
91,4,4.375753,15,1
90,4,3.757917,16,3
91,5,4.291227,15,1
88,21,3.865568,8,8
82,31,2.874021,10,9
88,22,3.853180,8,9
91,6,4.255284,15,8
82,32,2.856193,10,10
90,5,3.754105,16,10
68,73,2.786773,9,76
68,73,2.788205,9,76
81,39,2.805902,6,62
81,39,2.818375,7,62
89,6,3.433571,12,17
88,23,3.846823,7,16
87,25,2.786773,9,74
87,25,2.801423,10,74
90,6,3.742136,16,4
80,62,2.815431,7,67
80,62,2.827615,8,67
89,7,3.408022,12,6
81,40,2.805902,6,13
82,33,2.839759,9,13
88,24,3.839717,8,14
83,56,2.789505,9,46
80,63,2.815431,7,6
91,7,4.252732,15,12
86,32,3.044847,9,75
86,32,3.057659,10,75
90,7,3.713004,16,12
88,25,3.837178,9,17
80,64,2.812412,7,15
87,26,2.786773,9,17
83,57,2.783660,8,19
75,56,2.770757,10,68
75,56,2.789612,11,68
84,24,3.242168,8,69
84,24,3.242168,8,69
89,8,3.359970,11,20
86,33,3.044847,9,19
85,33,2.895679,8,65
85,33,2.909234,9,65
88,26,3.834003,10,14
90,8,3.680662,15,11
75,57,2.770757,10,9
89,9,3.278458,11,6
90,9,3.633465,15,2
47,66,2.891226,14,81
47,66,2.891226,14,81
90,10,3.630130,15,2
81,41,2.805902,6,58
81,41,2.818375,7,58
73,55,2.798807,9,76
73,55,2.812797,10,76
85,34,2.895679,8,24
81,42,2.805902,6,15
90,11,3.627436,16,10
91,8,4.240545,15,32
68,74,2.788205,9,66
68,74,2.802637,10,66
90,12,3.621519,16,7
89,10,3.178085,10,29
82,34,2.839759,9,62
82,34,2.854339,10,62
92,-1,3.727776,15,0
80,65,2.812412,7,67
80,65,2.824269,8,67
92,0,3.676185,15,3
80,66,2.812412,7,7
92,1,3.609468,15,2
89,11,3.168767,9,11
73,56,2.798807,9,24
92,2,3.591520,15,1
83,58,2.783660,8,66
83,58,2.789505,9,66
92,3,3.558966,15,5
91,9,4.186445,15,15
83,59,2.783660,8,9
89,12,3.152704,8,13
92,4,3.445278,15,1
90,13,3.583328,15,15
84,25,3.242168,8,68
84,25,3.242168,7,68
82,35,2.839759,9,25
86,34,3.044847,9,72
86,34,3.057659,10,72
81,43,2.805902,6,62
81,43,2.818375,7,62
91,10,4.154198,15,5
81,44,2.805902,6,6
89,13,3.142171,7,14
87,27,2.786773,9,72
87,27,2.788205,9,72
88,27,3.834003,10,82
88,27,3.834643,9,82
85,35,2.879982,8,62
90,14,3.569874,14,13
85,36,2.868097,7,4
91,11,3.964038,15,7
75,58,2.770757,10,70
75,58,2.785870,9,70
92,5,3.435578,14,15
86,35,3.044847,9,22
85,37,2.856151,6,10
92,6,3.432305,14,3
91,12,3.947418,16,6
88,28,3.834003,10,21
80,67,2.812412,7,66
80,67,2.824269,8,66
84,26,3.177977,8,40
90,15,3.507923,13,13
80,68,2.812412,7,7
84,27,3.085234,7,7
81,45,2.805902,6,54
81,45,2.818375,7,54
90,16,3.445426,12,10
89,14,3.142171,7,59
89,14,3.152704,8,59
73,57,2.798807,9,64
73,57,2.812797,10,64
90,17,3.440306,12,3
92,7,3.389975,13,14
83,60,2.783660,8,71
83,60,2.803240,7,71
81,46,2.805902,6,18
83,61,2.796280,8,4
91,13,3.929698,16,15
85,38,2.805902,6,48
89,15,3.142171,7,10
92,8,3.284398,13,5
75,59,2.785006,9,39
90,18,3.431064,13,9
84,28,3.075936,8,27
91,14,3.914501,16,6
89,16,3.004275,7,12
91,15,3.752841,16,3
47,67,2.891226,14,81
47,67,2.926913,14,81
82,36,2.839759,9,71
82,36,2.850999,9,71
92,9,3.242168,13,10
91,16,3.692925,15,4
91,17,3.632398,15,1
73,58,2.798807,9,31
90,19,3.338335,12,17
91,18,3.518127,14,4
80,69,2.812412,7,62
80,69,2.812412,7,62
86,36,3.044847,9,69
86,36,3.057659,10,69
84,29,2.885112,9,30
81,47,2.805902,6,59
81,47,2.818375,7,59
85,39,2.805902,6,56
85,39,2.818375,7,56
87,28,2.788205,9,73
87,28,2.802637,10,73
85,40,2.805902,6,4
81,48,2.805902,6,6
83,62,2.789505,9,47
91,19,3.508964,13,11
86,37,3.044847,9,15
88,29,3.834003,10,78
88,29,3.834643,9,78
91,20,3.350515,13,3
87,29,2.788205,9,8
47,68,2.920819,14,22
89,17,3.004275,7,64
89,17,3.004275,7,64
91,21,3.276844,12,6
75,60,2.770696,10,54
90,20,3.334881,11,31
89,18,2.924684,7,16
88,30,3.834003,10,24
83,63,2.783660,8,31
82,37,2.850999,9,58
82,37,2.853581,8,58
89,19,2.882615,6,8
84,30,2.865090,8,41
84,31,2.828935,8,2
85,41,2.805902,6,59
85,41,2.818375,7,59
91,22,3.268540,11,18
81,49,2.805902,6,59
81,49,2.818375,7,59
80,70,2.812412,7,66
80,70,2.824269,8,66
85,42,2.805902,6,7
90,21,3.317445,10,22
82,38,2.832100,7,17
81,50,2.805902,6,13
47,69,2.912412,13,26
80,71,2.812412,7,12
89,20,2.872678,7,26
91,23,3.260343,10,15
73,59,2.798807,9,75
73,59,2.812797,10,75
86,38,3.044847,9,68
86,38,3.057659,10,68
73,60,2.798807,9,11
90,22,3.316311,9,30
86,39,3.044847,9,8
47,70,2.904011,12,22
85,43,2.805902,6,59
85,43,2.818375,7,59
84,32,2.811824,9,52
81,51,2.805902,6,57
81,51,2.818375,7,57
47,71,2.894956,11,4
91,24,3.251291,9,29
83,64,2.783660,8,67
83,64,2.789505,9,67
87,30,2.788205,9,69
87,30,2.802637,10,69
82,39,2.832100,7,58
82,39,2.869359,8,58
81,52,2.805902,6,8
84,33,2.777506,9,7
91,25,3.025203,9,7
92,10,3.242168,13,80
92,10,3.242168,13,80
91,26,2.965009,8,3
89,21,2.872678,7,57
89,21,2.882615,6,57
91,27,2.953688,7,2
85,44,2.805902,6,20
91,28,2.937297,7,1
80,72,2.812412,7,64
80,72,2.824269,8,64
88,31,3.834003,10,80
88,31,3.837178,9,80
47,72,2.863335,10,12
83,65,2.783660,8,16
75,61,2.770696,10,74
75,61,2.785006,9,74
90,23,3.313381,10,37
91,29,2.893646,7,7
80,73,2.812412,7,8
91,30,2.872622,6,4
47,73,2.853744,9,12
88,32,3.834003,10,17
87,31,2.788205,9,21
89,22,2.872678,7,29
82,40,2.832100,7,42
81,53,2.805902,6,60
81,53,2.818375,7,60
91,31,2.872622,6,40
91,31,2.884584,7,40
81,54,2.805902,6,6
85,45,2.805902,6,59
85,45,2.818375,7,59
47,74,2.843722,8,25
86,40,3.044847,9,70
86,40,3.057659,10,70
93,-1,4.549539,13,0
84,34,2.770696,10,47
91,32,2.872622,6,9
75,62,2.770696,10,45
80,74,2.809063,7,55
73,61,2.798807,9,79
73,61,2.809213,9,79
94,-1,4.215035,19,0
85,46,2.805902,6,22
73,62,2.798807,9,7
93,0,4.404334,12,12
93,1,4.390728,11,1
94,0,4.067248,18,4
89,23,2.872678,7,52
89,23,2.882615,6,52
93,2,4.338319,12,2
90,24,3.313381,10,64
90,24,3.316511,10,64
83,66,2.783660,8,71
83,66,2.796280,8,71
93,3,4.322322,11,4
93,4,4.242407,11,1
93,5,4.012801,11,2
91,33,2.872622,6,42
91,33,2.884584,7,42
94,1,3.954663,18,5
82,41,2.832100,7,60
82,41,2.853581,8,60
91,34,2.872622,6,4
82,42,2.832100,7,4
93,6,3.926309,12,6
81,55,2.805902,6,63
81,55,2.818375,7,63
94,2,3.910116,17,4
89,24,2.872678,7,28
93,7,3.923848,12,8
81,56,2.805902,6,17
85,47,2.805902,6,61
85,47,2.818375,7,61
93,8,3.844681,11,6
86,41,3.044847,9,58
88,33,3.834003,10,87
88,33,3.834643,9,87
83,67,2.789505,9,40
91,35,2.872622,6,41
91,35,2.884584,7,41
85,48,2.805902,6,9
87,32,2.788205,9,73
87,32,2.802637,10,73
92,11,3.242168,13,77
92,11,3.242168,12,77
94,3,3.868682,16,14
83,68,2.783660,8,11
93,9,3.832281,10,15
91,36,2.872622,6,14
88,34,3.834003,10,18
90,25,3.316511,10,59
90,25,3.333838,11,59
82,43,2.832100,7,59
82,43,2.853581,8,59
75,63,2.770696,10,65
75,63,2.789219,11,65
89,25,2.872678,7,54
89,25,2.893235,8,54
92,12,3.140808,12,16
84,35,2.770696,10,77
84,35,2.777506,9,77
83,69,2.718934,8,22
81,57,2.805902,6,61
81,57,2.818375,7,61
83,70,2.709020,7,2
92,13,3.131979,12,5
94,4,3.733651,16,15
93,10,3.795574,9,20
93,11,3.503778,9,1
87,33,2.788205,9,27
73,63,2.798807,9,75
73,63,2.812797,10,75
85,49,2.805902,6,57
85,49,2.818375,7,57
91,37,2.872622,6,38
91,37,2.884584,7,38
82,44,2.832100,7,19
81,58,2.805902,6,17
92,14,3.131429,11,8
89,26,2.872678,7,21
94,5,3.720208,16,6
85,50,2.805902,6,10
93,12,3.436696,8,9
75,64,2.770696,10,17
94,6,3.676596,15,2
91,38,2.872622,6,11
93,13,3.362455,8,11
92,15,3.121941,10,14
86,42,3.044847,9,71
86,42,3.065740,8,71
94,7,3.661328,16,10
94,8,3.644390,16,1
73,64,2.798807,9,28
93,14,3.109966,8,13
83,71,2.709020,7,55
83,71,2.778243,8,55
90,26,3.316511,10,51
91,39,2.872622,6,42
91,39,2.884584,7,42
81,59,2.805902,6,56
81,59,2.818375,7,56
84,36,2.770696,10,51
85,51,2.805902,6,58
85,51,2.818375,7,58
82,45,2.832100,7,58
82,45,2.843621,8,58
91,40,2.872622,6,12
94,9,3.602245,16,16
83,72,2.709020,7,24
92,16,3.062570,10,30
89,27,2.872678,7,60
89,27,2.882615,6,60
81,60,2.805902,6,22
88,35,3.834003,10,83
88,35,3.834643,9,83
82,46,2.832100,7,11
85,52,2.805902,6,16
86,43,3.062086,9,47
92,17,3.014831,9,10
90,27,3.316429,10,32
88,36,3.834003,10,18
92,18,3.006533,9,8
89,28,2.872678,7,29
91,41,2.872622,6,40
91,41,2.884584,7,40
92,19,3.004700,8,6
87,34,2.788205,9,69
87,34,2.802637,10,69
91,42,2.872622,6,6
93,15,3.044828,9,53
94,10,3.595557,15,17
94,11,3.576431,15,1
94,12,3.545275,14,1
90,28,3.313381,10,23
75,65,2.770696,10,70
75,65,2.785006,9,70
94,13,3.514585,14,4
92,20,2.993920,7,18
81,61,2.805902,6,58
81,61,2.818375,7,58
93,16,3.032498,8,13
85,53,2.805902,6,56
85,53,2.818375,7,56
73,65,2.798807,9,67
73,65,2.812797,10,67
83,73,2.709020,7,62
83,73,2.718934,8,62
81,62,2.805902,6,8
87,35,2.788205,9,17
85,54,2.805902,6,7
94,14,3.480702,14,9
94,15,3.450824,13,1
82,47,2.832100,7,62
82,47,2.843621,8,62
91,43,2.872622,6,41
91,43,2.884584,7,41
91,44,2.872622,6,2
83,74,2.709020,7,15
73,66,2.798807,9,14
95,-1,5.088055,15,0
94,16,3.450595,13,8
95,0,4.331165,16,3
89,29,2.872678,7,55
89,29,2.882615,6,55
95,1,4.300082,16,2
94,17,3.413546,13,7
86,44,3.062086,9,72
86,44,3.076152,10,72
95,2,3.865111,17,4
75,66,2.770696,10,40
90,29,3.313381,10,49
90,29,3.316429,10,49
92,21,2.993920,7,56
92,21,3.004700,8,56
82,48,2.832100,7,31
84,37,2.770696,10,79
84,37,2.777506,9,79
94,18,3.372145,12,8
93,17,3.016763,8,44
85,55,2.805902,6,53
85,55,2.818375,7,53
81,63,2.805902,6,56
81,63,2.818375,7,56
94,19,3.304425,12,2
91,45,2.872622,6,38
91,45,2.884584,7,38
94,20,3.293643,11,1
86,45,3.062086,9,11
89,30,2.872678,7,28
95,3,3.610224,18,6
92,22,2.993920,7,10
91,46,2.872622,6,5
95,4,3.587962,18,2
81,64,2.805902,6,12
94,21,3.193315,11,7
88,37,3.834003,10,81
88,37,3.837178,9,81
85,56,2.805902,6,17
95,5,3.532984,17,2
94,22,3.181562,10,6
88,38,3.834003,10,13
94,23,3.169373,9,5
95,6,3.470527,16,7
94,24,3.099557,8,2
94,25,3.038427,8,3
94,26,3.026031,7,2
90,30,3.305666,9,46
91,47,2.856151,6,41
92,23,2.993920,7,50
92,23,3.004700,8,50
94,27,2.953688,7,17
84,38,2.770696,10,44
73,67,2.798807,9,66
73,67,2.812797,10,66
82,49,2.832100,7,58
82,49,2.843621,8,58
87,36,2.786773,9,72
81,65,2.805902,6,57
81,65,2.818375,7,57
92,24,2.993920,7,12
81,66,2.805902,6,5
92,25,2.928551,7,1
94,28,2.941504,6,10
90,31,3.278183,8,22
89,31,2.872678,7,61
89,31,2.893235,8,61
85,57,2.805902,6,64
85,57,2.818375,7,64
90,32,3.187483,8,4
95,7,3.466342,16,20
73,68,2.798807,9,16
95,8,3.342863,16,3
