Run,Step,BitsPerBase,GrammarSize,NeighborsEvaluated
153,9,3.519463,13,12
147,19,3.015859,9,1
154,6,4.637129,18,2
154,7,4.445342,18,3
147,20,2.977925,9,9
146,24,3.327931,12,21
156,-1,4.562073,15,0
151,15,3.037888,15,20
154,8,4.401405,17,4
156,0,4.166189,14,2
156,1,4.021467,13,1
156,2,3.811422,12,1
154,9,4.167918,17,3
154,10,4.128386,16,2
155,2,3.816677,17,17
148,15,3.832063,14,32
153,10,3.506858,12,20
149,18,2.849963,9,54
151,16,3.037256,14,10
156,3,3.694778,12,8
147,21,2.968978,8,23
154,11,3.976582,16,6
154,12,3.827948,15,2
147,22,2.959066,7,5
151,17,3.028635,13,5
156,4,3.676255,12,6
156,5,3.651222,12,1
151,18,3.019136,12,3
156,6,3.642065,11,2
155,3,3.587935,17,9
151,19,2.959266,12,2
150,18,2.900185,10,46
154,13,3.485118,14,6
154,14,3.458579,14,1
148,16,3.821818,13,13
151,20,2.959019,13,6
156,7,3.628723,11,9
148,17,3.815757,13,7
151,21,2.941283,12,6
156,8,3.596373,10,7
152,14,2.788366,10,68
144,20,3.177727,14,81
154,15,3.448447,14,11
157,-1,4.072109,17,0
153,11,3.504082,11,28
158,-1,3.729852,15,0
147,23,2.959066,7,41
159,-1,4.754634,16,0
159,0,4.352864,17,1
159,1,4.291790,17,2
157,0,3.920313,18,5
158,0,3.657075,15,5
156,9,3.425258,10,14
157,1,3.900995,17,2
154,16,3.435805,13,10
150,19,2.886283,9,30
158,1,3.619651,14,3
157,2,3.676185,17,2
156,10,3.416094,9,5
148,18,3.807342,12,20
156,11,3.049649,9,5
154,17,3.424481,12,7
153,12,3.487363,10,21
153,13,3.418318,10,3
156,12,3.045770,9,7
148,19,3.795974,12,8
155,4,3.562296,17,29
158,2,3.584158,13,15
156,13,2.965009,8,10
158,3,3.550703,13,3
154,18,3.323679,11,16
154,19,3.302182,11,1
148,20,3.787671,11,12
155,5,3.514409,16,8
156,14,2.953688,7,9
157,3,3.651360,17,16
153,14,3.417658,9,24
158,4,3.540057,13,7
156,15,2.941504,6,3
155,6,3.475129,16,2
158,5,3.508272,12,1
157,4,3.575288,18,2
149,19,2.849963,9,83
154,20,3.276837,10,10
160,-1,5.067392,17,0
153,15,3.406305,8,12
151,22,2.909249,12,52
148,21,3.777750,10,13
160,0,4.986777,17,2
158,6,3.445119,12,9
155,7,3.467039,15,7
158,7,3.406149,12,2
156,16,2.937297,7,21
159,2,4.137935,17,39
160,1,4.519064,18,3
155,8,3.438929,15,2
159,3,4.107142,17,1
160,2,4.251889,18,2
157,5,3.569578,17,8
157,6,3.556614,16,1
155,9,3.324200,15,4
154,21,3.230602,9,15
160,3,4.237471,17,3
157,7,3.486268,15,2
160,4,4.104666,18,1
155,10,3.211420,14,3
148,22,3.752242,9,22
155,11,3.201288,13,4
158,8,3.405480,12,15
153,16,3.400433,9,31
153,17,3.352118,10,1
155,12,3.191250,12,3
160,5,4.093800,18,7
155,13,3.130687,12,1
153,18,3.338907,9,4
156,17,2.893646,7,36
159,4,3.950969,16,18
155,14,3.120018,11,6
156,18,2.872622,6,8
157,8,3.410224,14,11
160,6,4.079630,18,5
154,22,3.184549,8,21
159,5,3.915612,15,2
153,19,3.326072,8,11
153,20,3.117011,8,1
160,7,4.069893,18,2
155,15,3.018376,11,3
159,6,3.671240,15,2
158,9,3.398090,13,15
155,16,3.008673,10,2
148,23,3.158096,9,21
153,21,3.095320,7,7
148,24,3.039288,8,2
150,20,2.886283,9,83
161,-1,5.135595,15,0
160,8,3.966058,18,4
162,-1,4.261423,17,0
157,9,3.380736,13,8
160,9,3.965999,18,2
162,0,4.154891,17,2
161,0,5.074020,14,3
151,23,2.894335,13,40
158,10,3.367495,13,7
161,1,5.069483,14,1
157,10,3.336770,13,3
154,23,3.135184,9,19
161,2,4.372743,14,2
162,1,3.970945,17,3
161,3,4.367644,13,1
159,7,3.668549,14,10
155,17,2.997468,9,13
161,4,3.976568,13,1
162,2,3.799578,17,2
156,19,2.856151,6,31
159,8,3.664889,13,2
151,24,2.892628,12,7
163,-1,4.207673,17,0
160,10,3.902448,19,7
155,18,2.985603,8,6
162,3,3.638013,17,3
162,4,3.578541,17,2
154,24,3.120770,8,14
159,9,3.661220,12,6
159,10,3.658224,11,1
162,5,3.404925,16,1
164,-1,3.876525,16,0
163,0,4.192668,16,5
162,6,3.160977,16,2
162,7,3.079776,15,1
161,5,3.967127,13,14
155,19,2.921103,7,17
160,11,3.875270,19,8
162,8,2.988779,14,3
157,11,3.227107,14,17
153,22,3.095320,7,53
162,9,2.946284,14,1
159,11,3.492343,11,11
165,-1,5.320020,15,0
163,1,3.678870,16,7
158,11,3.306362,12,23
164,0,3.834319,15,8
159,12,3.464937,10,3
163,2,3.643495,16,2
158,12,3.277834,12,2
164,1,3.793405,14,3
158,13,3.231931,11,3
159,13,3.457389,10,5
155,20,2.905521,6,14
163,3,3.635616,15,3
159,14,3.437254,9,1
159,15,3.436696,8,2
161,6,3.556868,13,13
163,4,3.620433,14,2
157,12,3.107414,13,8
159,16,3.333403,8,3
165,0,5.184202,15,9
161,7,3.365191,13,2
159,17,3.314423,8,2
165,1,5.155570,15,1
160,12,3.843443,19,9
156,20,2.805902,6,58
155,21,2.904152,7,13
161,8,3.358906,13,3
164,2,3.741652,13,8
163,5,3.617306,13,5
162,10,2.879123,13,15
163,6,3.614073,12,1
163,7,3.609864,11,1
165,2,5.142301,14,5
161,9,3.297490,12,3
163,8,3.575295,11,1
164,3,3.509281,13,4
161,10,3.251030,12,4
163,9,3.550780,11,4
161,11,3.196400,12,3
164,4,3.477465,13,5
163,10,3.550334,11,3
165,3,4.918728,13,7
163,11,3.546449,10,1
162,11,2.855713,12,10
165,4,4.162220,13,2
160,13,3.831794,18,10
155,22,2.882573,7,25
165,5,4.147620,13,4
164,5,3.429826,12,6
165,6,3.960563,13,1
155,23,2.880749,6,7
163,12,3.541586,9,8
164,6,3.334671,12,2
160,14,3.820158,17,6
165,7,3.605217,13,3
162,12,2.844026,11,12
161,12,3.172385,12,13
164,7,3.300944,12,5
157,13,3.041378,12,25
163,13,3.480001,8,10
165,8,3.554284,13,4
156,21,2.805902,6,54
166,-1,4.701572,16,0
158,14,3.215540,12,43
163,14,3.405055,7,5
164,8,3.092453,11,6
165,9,3.525975,13,4
164,9,3.041126,11,2
165,10,3.461010,13,2
166,0,4.073512,16,5
163,15,3.362455,6,7
164,10,3.030349,10,5
163,16,3.314423,5,5
160,15,3.726579,16,12
161,13,3.150687,11,14
160,16,3.699603,16,2
162,13,2.823428,10,17
164,11,3.019450,9,6
164,12,2.971001,9,1
166,1,4.013333,15,6
165,11,3.415344,13,9
158,15,3.146686,11,15
157,14,2.982865,11,15
159,18,3.242168,8,58
155,24,2.880749,6,61
167,-1,4.132391,16,0
161,14,3.137333,11,12
165,12,3.368122,12,8
164,13,2.960011,8,13
166,2,3.994830,15,9
162,14,2.809213,9,14
166,3,3.811327,15,2
158,16,3.136210,10,14
166,4,3.788135,15,2
164,14,2.884802,7,10
167,0,4.123065,15,9
164,15,2.884584,7,6
157,15,2.968574,10,22
160,17,3.691305,15,20
167,1,4.028967,14,6
161,15,3.123528,10,18
162,15,2.798807,9,16
163,17,3.242168,5,64
167,2,3.941635,14,3
167,3,3.893688,14,1
166,5,3.760531,14,10
167,4,3.888068,14,1
164,16,2.872622,6,16
161,16,3.110840,9,11
158,17,3.135798,9,23
157,16,2.947457,9,11
165,13,3.363317,11,34
167,5,3.719432,14,11
157,17,2.931244,8,10
166,6,3.745731,14,13
160,18,3.682572,14,17
160,19,3.549269,14,2
161,17,3.044419,8,17
164,17,2.872622,6,37
163,18,3.242168,5,47
159,19,3.242168,8,65
168,-1,4.111738,18,0
169,-1,4.405047,15,0
170,-1,4.257349,16,0
168,0,3.939374,18,1
169,0,4.402889,15,2
168,1,3.905686,19,3
169,1,4.222339,15,2
170,0,4.121232,16,5
167,6,3.568167,13,14
168,2,3.828440,19,2
167,7,3.503649,13,1
168,3,3.814912,18,1
170,1,4.075434,15,2
161,18,3.034820,8,21
170,2,4.025215,15,1
167,8,3.483659,13,2
168,4,3.778638,18,2
160,20,3.519329,15,16
166,7,3.721662,13,19
168,5,3.772392,17,3
168,6,3.704956,18,1
161,19,2.995012,7,11
167,9,3.448484,13,7
165,14,3.334650,11,33
160,21,3.469609,15,7
170,3,3.978584,15,10
161,20,2.954085,7,7
161,21,2.836837,6,4
158,18,3.135798,9,54
157,18,2.910313,9,45
171,-1,4.876174,16,0
170,4,3.977241,15,5
171,0,4.515202,17,1
171,1,4.149537,17,2
170,5,3.878269,14,3
157,19,2.893134,8,10
168,7,3.668499,18,11
171,2,3.932069,16,3
162,16,2.788205,9,67
161,22,2.818375,7,16
170,6,3.534811,14,3
171,3,3.898176,16,1
160,22,3.414506,15,13
171,4,3.633660,15,4
167,10,3.437344,13,17
166,8,3.651118,12,24
170,7,3.523491,13,7
171,5,3.556916,14,4
168,8,3.649183,18,7
167,11,3.344989,12,4
171,6,3.531227,14,1
167,12,3.296129,13,2
161,23,2.805902,6,23
168,9,3.602579,18,2
167,13,3.280051,13,4
168,10,3.591367,17,3
160,23,3.405661,14,14
168,11,3.561611,17,1
167,14,3.265423,12,4
170,8,3.516598,13,12
165,15,3.307865,10,35
170,9,3.426031,13,2
171,7,3.496022,14,11
168,12,3.408288,16,4
157,20,2.882564,9,34
169,2,4.004223,16,46
168,13,3.369211,16,2
170,10,3.417264,12,5
167,15,3.202694,11,7
168,14,3.313662,16,1
169,3,3.956295,16,2
170,11,3.184384,12,3
166,9,3.624844,12,29
167,16,3.159054,11,8
160,24,3.396168,13,15
169,4,3.857224,16,5
172,-1,4.166442,16,0
170,12,3.109025,12,8
166,10,3.599422,12,5
170,13,3.107700,13,3
171,8,3.425779,13,14
161,24,2.805902,6,57
172,0,4.159509,15,4
157,21,2.881151,8,19
173,-1,4.302339,16,0
170,14,3.023075,13,2
173,0,3.997060,16,1
167,17,3.044910,10,9
173,1,3.953363,16,1
170,15,3.021470,12,2
168,15,3.304713,15,13
172,1,4.149478,15,5
169,5,3.788831,17,8
171,9,3.350956,12,7
169,6,3.786027,16,2
166,11,3.579263,11,12
172,2,4.145026,15,5
172,3,4.026818,16,1
171,10,3.302642,12,7
169,7,3.734583,15,5
167,18,3.026781,9,16
173,2,3.919240,16,14
172,4,4.003552,15,7
168,16,3.286181,14,13
166,12,3.576747,10,9
162,17,2.788205,9,72
169,8,3.703792,15,5
166,13,3.531219,10,1
172,5,3.978333,14,2
174,-1,4.404923,18,0
169,9,3.700552,14,1
170,16,3.000549,11,20
174,0,4.329518,17,1
168,17,3.219972,13,3
169,10,3.699167,13,2
172,6,3.971124,13,8
174,1,4.257321,16,5
173,3,3.724981,16,12
170,17,2.992145,11,8
167,19,3.010785,8,23
166,14,3.530587,11,13
169,11,3.670609,13,8
169,12,3.654797,12,1
172,7,3.962565,13,7
170,18,2.956663,11,6
174,2,4.162298,15,6
170,19,2.935210,10,3
172,8,3.932228,13,4
169,13,3.651130,11,6
173,4,3.665655,16,11
165,16,3.307865,10,71
175,-1,4.639240,18,0
171,11,3.242168,11,27
157,22,2.873593,9,55
175,0,4.428631,18,2
172,9,3.915803,13,6
174,3,3.586046,15,9
167,20,2.939315,7,19
175,1,4.383349,17,1
169,14,3.622822,11,7
172,10,3.907392,12,3
169,15,3.618940,10,1
173,5,3.650760,16,7
167,21,2.818375,7,6
175,2,4.335065,16,4
175,3,4.248790,17,1
172,11,3.804097,12,6
168,18,3.150465,12,29
175,4,3.970026,17,2
167,22,2.805902,6,9
170,20,2.854016,9,22
174,4,3.375032,15,10
173,6,3.630066,16,8
172,12,3.777550,11,7
172,13,3.612361,12,3
169,16,3.614626,9,17
175,5,3.914251,16,6
169,17,3.400568,9,3
172,14,3.596597,12,4
173,7,3.575045,16,8
172,15,3.585156,11,4
169,18,3.356420,8,9
172,16,3.445870,11,4
166,15,3.486473,10,39
175,6,3.909929,16,10
169,19,3.309341,7,6
174,5,3.334483,16,14
174,6,3.167791,16,2
175,7,3.879105,16,4
172,17,3.411631,11,8
169,20,3.146494,7,11
175,8,3.732722,16,2
175,9,3.547706,16,1
172,18,3.400739,10,6
169,21,3.018538,7,8
168,19,3.097777,11,32
174,7,3.074866,15,7
167,23,2.805902,6,61
169,22,2.936260,7,3
176,-1,4.926905,16,0
176,0,4.922212,16,1
170,21,2.854016,9,44
176,1,4.881816,16,1
177,-1,5.095582,15,0
176,2,4.871653,15,1
175,10,3.479018,15,9
174,8,2.965751,15,5
176,3,4.712386,15,2
177,0,4.594596,15,3
175,11,3.430951,15,1
176,4,4.669184,15,1
177,1,4.019334,15,1
177,2,3.891136,15,3
176,5,4.416771,15,4
175,12,3.430513,15,6
176,6,4.386911,14,2
169,23,2.882573,7,25
169,24,2.880749,6,2
177,3,3.854257,14,5
178,-1,4.072294,16,0
176,7,4.378950,14,3
157,23,2.871874,9,68
176,8,4.258285,14,1
172,19,3.389969,9,27
175,13,3.423605,15,4
176,9,4.181357,13,1
166,16,3.442567,9,41
176,10,4.174460,13,2
174,9,2.898880,14,13
178,0,4.029636,16,5
177,4,3.809236,13,6
178,1,4.000022,15,1
173,8,3.531992,15,45
174,10,2.885586,14,3
178,2,3.811565,15,2
173,9,3.489641,15,3
172,20,3.342707,9,13
177,5,3.715895,13,7
172,21,3.300111,9,2
178,3,3.770829,15,3
176,11,3.722044,14,7
173,10,3.461616,14,2
173,11,3.454602,13,1
171,12,3.242168,11,77
176,12,3.627929,13,2
178,4,3.762094,14,2
173,12,3.300575,12,1
179,-1,5.081930,17,0
173,13,3.290754,11,1
179,0,4.977680,18,1
178,5,3.598117,13,3
179,1,4.909088,18,2
178,6,3.507192,13,1
173,14,3.279222,10,5
175,14,3.397316,15,17
179,2,4.710416,18,2
179,3,4.599561,18,2
173,15,3.046006,10,6
172,22,3.244703,9,20
175,15,3.396552,15,6
168,20,3.036417,10,54
174,11,2.876859,13,19
177,6,3.709647,12,21
173,16,2.991317,10,6
178,7,3.463626,13,10
166,17,3.382157,10,37
179,4,4.341645,17,5
176,13,3.626423,13,22
172,23,3.197930,8,22
178,8,3.451338,12,7
175,16,3.337529,14,10
179,5,4.283592,16,5
178,9,3.398528,11,3
176,14,3.500712,13,6
179,6,4.190991,16,6
177,7,3.669040,12,22
178,10,3.339953,10,7
179,7,4.119230,16,1
176,15,3.466433,12,6
175,17,3.274839,13,11
179,8,4.093460,16,3
173,17,2.937895,10,29
178,11,3.276235,9,9
174,12,2.868826,12,24
177,8,3.662773,11,10
173,18,2.927227,9,4
173,19,2.916337,8,1
173,20,2.904152,7,2
172,24,3.006907,8,33
179,9,3.944132,16,6
178,12,3.213345,8,7
180,-1,4.085649,16,0
168,21,2.979452,9,42
178,13,3.156536,8,2
178,14,3.144468,7,1
180,0,4.076422,16,4
178,15,3.133766,7,5
157,24,2.871874,9,78
180,1,4.055619,15,1
181,-1,4.187713,17,0
176,16,3.426560,11,17
180,2,4.041189,15,1
178,16,3.121250,6,5
181,0,4.103582,16,2
181,1,4.082055,15,1
180,3,4.037623,14,3
181,2,4.007287,16,1
178,17,3.090367,6,9
181,3,3.822291,16,2
180,4,3.838234,14,9
179,10,3.829091,16,15
175,18,3.174392,13,34
175,19,3.110050,12,3
181,4,3.800807,15,10
166,18,3.382157,10,66
180,5,3.653034,13,9
181,5,3.784258,14,3
182,-1,4.574521,15,0
176,17,3.376516,10,24
178,18,3.077563,6,39
181,6,3.696939,14,1
179,11,3.798346,15,7
179,12,3.772568,15,1
180,6,3.594214,12,3
182,0,4.529273,15,2
182,1,4.485511,15,1
173,21,2.904152,7,58
181,7,3.593053,13,5
183,-1,4.796129,18,0
177,9,3.662773,11,47
183,0,4.675344,17,1
178,19,3.070926,6,14
184,-1,4.694427,15,0
183,1,4.656050,16,1
175,20,3.050800,11,15
181,8,3.585386,13,3
184,0,4.287782,16,1
182,2,4.463383,15,6
180,7,3.527237,11,10
184,1,4.285038,16,2
181,9,3.554225,13,3
180,8,3.412776,10,2
176,18,3.372832,10,14
184,2,4.180737,16,1
184,3,4.145542,16,1
180,9,3.338444,9,4
184,4,4.142075,15,2
182,3,4.433344,15,8
179,13,3.759681,14,14
182,4,4.004703,16,1
183,2,4.297572,16,10
168,22,2.979452,9,70
183,3,4.057626,15,1
180,10,3.103722,8,10
179,14,3.737063,14,3
185,-1,3.939485,15,0
184,5,4.119867,14,6
176,19,3.367459,9,15
182,5,3.638422,15,6
180,11,3.046741,7,7
174,13,2.850693,13,56
185,0,3.880899,14,4
181,10,3.504404,12,14
182,6,3.623118,15,2
185,1,3.880687,14,1
176,20,3.267778,9,6
184,6,4.106797,14,6
183,4,4.027188,15,10
176,21,3.243509,9,8
185,2,3.643128,13,6
181,11,3.488964,11,9
181,12,3.481699,11,2
185,3,3.550487,12,2
179,15,3.733684,14,14
180,12,2.941504,6,19
185,4,3.531852,12,1
182,7,3.430115,15,11
181,13,3.433217,10,3
178,20,3.070926,6,63
180,13,2.925996,6,4
176,22,3.220761,8,8
186,-1,4.139724,13,0
183,5,3.598186,14,9
186,0,3.943265,13,5
184,7,4.090669,13,12
181,14,3.415961,9,9
176,23,3.135216,9,10
186,1,3.777218,13,1
182,8,3.387682,14,8
181,15,3.330517,9,2
186,2,3.683846,14,1
186,3,3.573990,14,1
185,5,3.496866,11,12
184,8,3.653748,13,5
183,6,3.415790,14,10
175,21,3.043610,11,47
184,9,3.540057,12,4
185,6,3.466068,10,6
176,24,3.041995,8,12
185,7,3.426359,10,2
187,-1,4.685237,18,0
181,16,3.285843,9,12
181,17,3.238504,8,5
180,14,2.880749,6,45
187,0,4.561101,18,5
182,9,3.355201,13,16
185,8,3.417398,10,6
187,1,4.239854,18,2
175,22,2.954172,10,12
183,7,3.370020,13,13
184,10,3.493659,11,14
187,2,4.065382,19,4
181,18,3.115558,8,14
180,15,2.879897,6,19
187,3,4.033798,19,2
174,14,2.842660,12,41
179,16,3.604264,15,32
184,11,3.437011,11,7
179,17,3.570153,15,4
185,9,3.176073,10,18
181,19,3.056831,8,14
175,23,2.944879,10,18
181,20,3.009630,7,1
187,4,3.894830,19,7
179,18,3.549857,14,5
179,19,3.509214,14,1
182,10,3.339083,12,25
185,10,3.163367,9,9
175,24,2.915887,9,9
185,11,2.999001,9,2
187,5,3.592867,18,6
179,20,3.505654,13,5
188,-1,3.810904,19,0
180,16,2.858405,7,40
187,6,3.566763,17,2
180,17,2.773949,7,2
179,21,3.501878,12,3
183,8,3.328179,12,25
184,12,3.426943,11,22
181,21,3.004700,8,24
187,7,3.399030,17,4
188,0,3.792349,19,5
187,8,3.364460,17,3
181,22,2.993920,7,15
188,1,3.756405,19,4
179,22,3.497456,11,12
187,9,3.333967,17,3
179,23,3.458398,11,1
181,23,2.928551,7,8
179,24,3.454195,10,2
189,-1,4.433766,17,0
182,11,3.331457,11,24
184,13,3.386338,10,17
189,0,4.228641,17,1
185,12,2.976911,8,25
189,1,4.223627,17,1
183,9,3.326165,12,18
186,4,3.502636,14,58
189,2,4.218240,16,7
189,3,4.156660,16,2
186,5,3.498105,15,6
182,12,3.316526,10,16
189,4,4.149883,15,3
180,18,2.773949,7,63
184,14,3.380116,11,22
190,-1,4.772824,16,0
187,10,3.331076,17,17
190,0,4.563467,16,1
189,5,4.107763,15,5
188,2,3.694541,19,16
186,6,3.472730,15,7
190,1,4.530902,16,2
182,13,3.314167,10,12
188,3,3.578265,19,3
189,6,4.054709,15,5
181,24,2.928551,7,51
190,2,4.272692,15,3
191,-1,3.945558,16,0
187,11,3.238896,16,6
189,7,3.862731,15,3
187,12,3.210397,16,1
185,13,2.932011,9,36
191,0,3.937106,16,2
184,15,3.310550,11,17
186,7,3.463702,14,9
190,3,4.063329,15,4
182,14,3.290798,9,13
183,10,3.314776,11,31
187,13,3.084248,15,6
186,8,3.451307,13,4
190,4,4.058416,15,3
182,15,3.199117,9,9
191,1,3.760144,16,9
182,16,3.187483,8,4
186,9,3.439547,12,6
190,5,4.004540,14,4
191,2,3.746989,15,2
186,10,3.406906,12,5
174,15,2.842660,12,81
192,-1,4.424199,16,0
189,8,3.855454,15,19
187,14,3.010536,14,10
183,11,3.094403,11,17
182,17,3.051875,8,13
192,0,4.416869,15,2
188,4,3.510781,19,17
183,12,3.089523,11,1
192,1,4.409289,14,1
192,2,4.192657,14,1
182,18,3.039040,7,5
190,6,3.984947,14,8
189,9,3.818302,15,5
192,3,4.156698,14,3
190,7,3.971910,14,3
182,19,3.024925,6,8
189,10,3.746838,15,3
192,4,4.149146,13,3
186,11,3.396395,11,16
192,5,4.126399,13,3
190,8,3.793027,14,5
192,6,4.061510,13,2
187,15,2.935001,14,13
186,12,3.361348,11,5
190,9,3.779426,14,2
192,7,4.059039,14,3
190,10,3.734376,13,1
185,14,2.917177,8,52
189,11,3.687117,15,10
192,8,4.044496,13,4
186,13,3.350022,10,6
190,11,3.709571,13,3
182,20,3.003452,6,27
184,16,3.298800,10,45
191,3,3.733081,14,24
190,12,3.666032,12,3
189,12,3.649118,15,5
186,14,3.338163,9,5
183,13,3.070376,10,29
182,21,2.879897,6,11
188,5,3.470668,19,17
189,13,3.618328,16,4
186,15,3.262101,9,8
192,9,3.965953,13,11
189,14,3.612719,15,4
190,13,3.630411,12,10
186,16,3.225661,9,9
190,14,3.581738,11,1
189,15,3.606783,14,3
192,10,3.825309,13,8
187,16,2.925423,14,20
192,11,3.816151,12,2
189,16,3.233782,14,3
192,12,3.806555,11,2
192,13,3.795984,12,2
186,17,3.215803,8,14
191,4,3.650555,14,19
187,17,2.901440,14,6
186,18,3.199523,7,2
183,14,3.055626,9,27
189,17,3.229005,14,7
183,15,2.923744,9,3
183,16,2.910313,9,2
189,18,3.219840,13,3
191,5,3.572545,14,6
190,15,3.537478,10,18
192,14,3.751425,11,12
192,15,3.719999,11,1
189,19,3.210239,12,4
182,22,2.879897,6,61
192,16,3.711831,10,4
189,20,3.199900,11,2
193,-1,4.649349,16,0
193,0,4.169770,16,1
191,6,3.476673,14,6
193,1,4.064298,16,2
189,21,3.189219,10,4
187,18,2.879229,14,15
183,17,2.893134,8,16
191,7,3.437704,14,4
190,16,3.496158,9,14
186,19,3.167970,7,38
192,17,3.411832,10,11
193,2,3.842373,15,5
184,17,3.298800,10,62
193,3,3.840740,14,2
189,22,3.177364,9,9
194,-1,4.741506,19,0
189,23,3.149543,10,2
192,18,3.399535,9,6
192,19,3.395706,10,2
193,4,3.780459,14,3
185,15,2.917177,8,77
195,-1,4.191934,14,0
194,0,4.737734,18,5
186,20,3.120226,7,22
190,17,3.448899,8,15
188,6,3.433722,18,34
193,5,3.755471,13,7
194,1,4.715308,18,2
191,8,3.324842,14,17
195,0,3.810435,14,9
186,21,3.096614,8,16
189,24,3.098413,10,22
195,1,3.798664,14,3
196,-1,3.805660,16,0
196,0,3.696882,15,1
186,22,2.962146,7,7
192,20,3.330592,9,25
191,9,3.274940,14,7
193,6,3.681310,14,11
196,1,3.602970,14,2
194,2,4.497540,19,9
195,2,3.760568,13,5
183,18,2.882564,9,38
193,7,3.609791,14,5
195,3,3.717196,12,5
195,4,3.709458,12,1
192,21,3.108222,9,15
194,3,4.438531,18,5
186,23,2.955697,7,17
194,4,4.416267,18,1
187,19,2.871319,13,34
194,5,4.371198,17,1
183,19,2.881151,8,14
193,8,3.564355,13,10
194,6,4.363606,17,4
196,2,3.434764,14,13
194,7,4.355127,18,2
194,8,4.341494,19,1
196,3,3.399355,13,4
195,5,3.565237,11,13
195,6,3.491263,10,3
193,9,3.538538,13,11
193,10,3.530603,13,1
195,7,3.362455,10,4
193,11,3.506716,13,4
192,22,3.077142,10,32
187,20,2.861741,12,23
194,9,4.327473,18,13
192,23,3.071055,10,9
186,24,2.936260,7,48
197,-1,5.784990,14,0
195,8,3.314423,10,16
197,0,5.688071,14,1
197,1,5.539222,14,1
197,2,3.595014,13,1
194,10,4.015230,18,5
194,11,4.011396,17,2
197,3,3.537490,12,5
191,10,3.227308,13,46
190,18,3.412553,8,77
197,4,3.475045,11,5
196,4,3.390331,12,33
193,12,3.492179,14,24
183,20,2.873593,9,57
190,19,3.407414,8,5
197,5,3.408624,10,5
194,12,4.003134,18,9
194,13,3.954663,18,1
197,6,3.405436,10,3
197,7,3.378883,10,2
197,8,3.189139,10,2
192,24,3.029327,9,38
198,-1,5.090272,16,0
188,7,3.389382,17,54
193,13,3.307050,14,13
197,9,3.127617,9,7
190,20,3.356558,7,17
198,0,5.037404,16,4
198,1,4.995105,16,1
196,5,3.378005,11,20
198,2,4.887767,16,1
194,14,3.906035,18,11
197,10,3.070852,9,7
198,3,4.719121,16,3
197,11,3.055444,9,2
191,11,3.177727,12,29
198,4,4.674960,16,5
198,5,4.016651,16,2
197,12,3.038798,8,11
197,13,2.995623,8,1
193,14,3.272274,13,15
197,14,2.983514,7,10
198,6,4.011665,15,7
198,7,3.943956,15,2
197,15,2.878992,7,7
198,8,3.920032,14,2
198,9,3.706060,14,5
198,10,3.661629,14,1
195,9,3.314423,10,82
199,-1,4.690068,15,0
198,11,3.652931,14,3
199,0,4.604066,14,2
198,12,3.649912,13,1
199,1,4.563956,14,1
198,13,3.646783,12,2
198,14,3.605856,12,2
198,15,3.602632,11,2
199,2,4.563744,14,6
196,6,3.353173,10,46
198,16,3.572078,11,2
188,8,3.345732,16,34
198,17,3.545658,10,2
197,16,2.878992,7,46
187,21,2.861741,12,81
190,21,3.298351,7,64
194,15,3.862513,17,31
200,-1,4.411241,17,0
198,18,3.543282,10,4
199,3,4.517298,14,7
198,19,3.510671,10,3
199,4,4.481302,14,2
198,20,3.489003,9,2
183,21,2.873593,9,82
198,21,3.390365,8,3
200,0,4.053050,17,6
193,15,3.262531,12,42
200,1,3.988410,16,4
200,2,3.722785,16,1
190,22,2.931205,8,26
193,16,3.231964,12,6
200,3,3.720729,15,4
199,5,3.594340,15,15
200,4,3.718252,14,2
191,12,3.177727,12,77
194,16,3.827737,17,21
200,5,3.715984,13,9
198,22,3.390365,8,39
200,6,3.698382,13,2
199,6,3.552670,14,16
200,7,3.658171,13,4
196,7,3.319307,10,53
193,17,3.207357,11,28
188,9,3.295393,16,39
193,18,3.205383,12,3
196,8,3.311919,10,12
194,17,3.605570,17,17
190,23,2.930175,9,45
194,18,3.592295,16,3
193,19,3.194135,11,7
193,20,3.193426,10,5
194,19,3.590361,15,5
199,7,3.549344,13,22
200,8,3.655684,12,22
193,21,3.171063,11,10
194,20,3.588517,14,7
200,9,3.653424,11,10
200,10,3.638634,11,1
199,8,3.534148,13,11
194,21,3.586797,13,3
194,22,3.545810,13,1
200,11,3.597749,10,6
200,12,3.579248,10,2
200,13,3.545810,10,1
200,14,3.536308,9,1
200,15,3.493197,9,2
200,16,3.445137,8,7
194,23,3.543317,12,12
200,17,3.386018,7,7
194,24,3.541377,11,4
199,9,3.434250,13,20
190,24,2.871396,10,52
196,9,3.268437,10,63
200,18,3.241545,7,38
196,10,3.230316,10,7
193,22,3.158695,12,44
199,10,3.392986,12,23
196,11,3.139188,9,10
200,19,3.191703,7,28
199,11,3.372977,11,8
200,20,3.176817,7,10
188,10,3.246042,15,66
196,12,3.139188,9,42
199,12,3.366035,10,30
200,21,3.019049,7,44
200,22,2.946276,7,34
200,23,2.931406,6,14
200,24,2.862731,7,20
193,23,3.158695,12,68
199,13,3.362817,9,48
199,14,3.362817,9,54
188,11,3.246042,15,84
