Run,Step,BitsPerBase,GrammarSize,NeighborsEvaluated
64,22,3.120270,9,10
64,23,3.107221,8,16
62,43,2.762347,9,65
64,24,3.103773,8,25
64,25,3.050135,8,14
62,44,2.816419,9,46
64,26,3.027946,9,29
64,27,3.000085,9,55
63,35,2.733765,14,87
62,45,2.814305,10,67
64,28,3.000085,8,60
62,46,2.824978,11,67
64,29,2.836309,8,4
62,47,2.804776,11,9
62,48,2.753346,10,4
62,49,2.742360,9,20
65,-1,3.489414,18,0
65,0,3.419082,18,10
65,1,3.375189,18,1
65,2,3.305453,18,5
64,30,2.836309,9,66
65,3,3.268714,18,1
63,36,2.742384,15,80
65,4,3.264208,17,6
63,37,2.733765,14,4
65,5,3.252708,16,11
65,6,3.156381,16,3
65,7,3.153297,15,14
65,8,3.151383,14,3
64,31,2.836309,9,70
65,9,3.139564,13,4
65,10,3.138793,13,13
65,11,3.125935,13,4
65,12,3.104201,12,4
65,13,3.062210,11,11
65,14,3.061358,11,10
64,32,2.836309,8,65
65,15,3.018065,10,12
65,16,2.991431,10,3
65,17,2.975437,9,3
63,38,2.742384,15,84
63,39,2.736899,15,6
63,40,2.728926,14,7
64,33,2.836309,7,62
65,18,2.991431,10,72
65,19,2.975437,9,12
64,34,2.836309,7,63
65,20,2.989703,10,69
65,21,2.975437,9,4
64,35,2.836309,8,45
65,22,2.991431,10,70
65,23,2.975437,9,6
63,41,2.736899,15,83
64,36,2.836309,7,68
63,42,2.735816,16,9
63,43,2.729256,15,3
64,37,2.836309,8,46
65,24,2.989703,10,68
63,44,2.728926,14,17
65,25,2.975437,9,8
64,38,2.836309,9,63
65,26,2.987767,10,74
65,27,2.925529,10,5
65,28,2.885524,10,1
64,39,2.836309,10,59
65,29,2.864486,9,35
63,45,2.729256,15,74
65,30,2.859628,8,28
64,40,2.836309,9,64
65,31,2.855896,9,19
65,32,2.831256,8,1
63,46,2.728926,14,19
65,33,2.819107,9,15
64,41,2.836309,8,58
65,34,2.826984,10,68
64,42,2.836309,7,50
65,35,2.819107,9,7
64,43,2.836309,8,56
65,36,2.826984,10,69
65,37,2.819107,9,3
63,47,2.736899,15,84
64,44,2.836309,7,57
63,48,2.735816,16,14
63,49,2.729256,15,6
66,-1,5.294889,19,0
66,0,5.074487,19,2
66,1,4.973900,20,1
64,45,2.836309,8,40
65,38,2.816790,9,59
65,39,2.810165,10,1
65,40,2.804228,9,2
65,41,2.787531,9,15
65,42,2.784837,8,3
66,2,4.964231,20,16
66,3,4.948485,21,1
66,4,4.918016,21,2
64,46,2.836309,7,52
66,5,4.555164,21,2
65,43,2.787308,9,50
66,6,4.222947,20,5
65,44,2.784837,8,11
66,7,4.157971,20,4
66,8,3.986584,20,5
66,9,3.939010,20,5
66,10,3.878165,20,1
64,47,2.836309,8,62
66,11,3.617589,19,4
65,45,2.787531,9,58
65,46,2.784837,8,7
66,12,3.600164,19,12
66,13,3.584364,19,1
66,14,3.554356,19,4
64,48,2.836309,7,56
65,47,2.787308,9,57
65,48,2.784837,8,6
66,15,3.545075,18,19
64,49,2.836309,8,51
67,-1,4.366304,18,0
67,0,4.092603,19,1
67,1,3.830541,19,3
65,49,2.787308,9,55
68,-1,6.639140,19,0
68,0,6.307523,18,2
66,16,3.534941,17,9
67,2,3.828353,19,5
68,1,6.290180,18,4
67,3,3.710839,19,3
68,2,5.877518,17,2
66,17,3.509718,17,7
67,4,3.660996,18,7
68,3,3.455516,16,6
68,4,3.099076,16,2
67,5,3.641229,18,4
67,6,3.591479,19,11
66,18,3.494167,17,17
67,7,3.583901,19,1
67,8,3.544330,19,1
66,19,3.175527,17,2
66,20,3.147179,17,4
68,5,3.090399,15,21
67,9,3.493816,18,8
66,21,3.137230,17,4
66,22,3.127214,16,5
66,23,3.094414,16,3
66,24,3.075036,15,6
68,6,3.079392,15,23
66,25,3.064033,14,11
66,26,3.009244,14,1
68,7,3.035506,14,16
67,10,3.489512,17,52
67,11,3.462764,17,17
66,27,3.005077,13,38
66,28,2.992895,12,3
68,8,3.014897,13,40
66,29,2.980926,11,18
66,30,2.952730,10,19
67,12,3.285010,17,34
67,13,3.234996,16,7
66,31,2.940324,9,27
67,14,3.186540,17,8
67,15,3.110808,17,10
68,9,3.035581,13,79
67,16,3.104808,18,18
67,17,3.040257,17,2
68,10,3.035020,13,14
66,32,2.952832,10,70
66,33,2.924457,10,12
66,34,2.906393,10,4
68,11,3.022380,12,26
67,18,3.031409,16,33
67,19,3.009166,16,3
66,35,2.918434,9,74
67,20,3.001815,15,34
68,12,3.078560,13,82
68,13,3.018091,13,6
66,36,2.930944,10,68
67,21,2.997348,14,29
66,37,2.918434,9,9
67,22,2.993295,13,30
67,23,2.992979,13,3
68,14,3.006637,12,53
66,38,2.930944,10,75
67,24,2.960679,13,34
66,39,2.918434,9,25
67,25,2.960678,13,6
67,26,2.944378,12,19
68,15,2.989925,12,79
66,40,2.930944,10,75
68,16,2.959121,12,16
66,41,2.918434,9,19
68,17,2.942558,11,22
67,27,2.953435,13,66
67,28,2.950245,13,9
66,42,2.930944,10,72
68,18,2.862953,10,34
66,43,2.918434,9,12
67,29,2.944378,12,36
66,44,2.930944,10,69
68,19,2.855681,10,61
66,45,2.918434,9,15
68,20,2.830042,9,10
67,30,2.953435,13,67
67,31,2.944378,12,8
66,46,2.930944,10,72
66,47,2.918434,9,17
68,21,2.850071,9,72
67,32,2.953435,13,65
66,48,2.930944,10,69
66,49,2.918434,9,6
69,-1,4.228179,17,0
67,33,2.944378,12,18
69,0,4.228069,16,2
69,1,4.227959,15,2
69,2,4.174307,15,6
69,3,4.174198,14,3
68,22,2.891533,10,78
69,4,4.150708,14,4
69,5,4.109872,14,1
68,23,2.844807,10,7
69,6,3.286905,14,31
67,34,2.953435,13,61
68,24,2.826536,9,38
67,35,2.944378,12,11
69,7,3.227308,14,59
68,25,2.861576,9,80
67,36,2.953435,13,65
67,37,2.944378,12,18
69,8,3.177727,13,45
68,26,2.888271,8,78
67,38,2.936692,12,55
68,27,2.964710,9,82
68,28,2.888271,8,10
69,9,3.177727,14,82
67,39,2.970794,11,65
68,29,2.950436,9,77
68,30,2.888271,8,25
67,40,2.936692,12,63
69,10,3.177727,13,84
68,31,2.963729,9,81
68,32,2.941489,9,13
68,33,2.918258,8,16
67,41,2.970794,11,67
68,34,2.956683,9,80
68,35,2.918258,8,12
67,42,2.984890,11,69
69,11,3.177727,13,82
67,43,2.966172,11,22
68,36,2.869861,9,41
68,37,2.845396,10,57
67,44,3.032680,11,56
68,38,2.831629,9,7
67,45,3.011607,10,10
69,12,3.177727,12,82
68,39,2.842864,10,78
67,46,3.040044,10,58
68,40,2.831629,9,6
67,47,3.019362,10,6
67,48,3.015530,11,10
67,49,2.983962,10,3
70,-1,3.715405,15,0
70,0,3.661051,15,1
70,1,3.448358,16,3
70,2,3.377664,15,2
70,3,3.334562,15,5
70,4,3.274041,15,12
68,41,2.842864,10,80
69,13,3.177727,13,85
68,42,2.831629,9,3
70,5,3.220038,15,11
70,6,3.034400,15,5
70,7,3.026422,15,12
70,8,2.982219,15,12
68,43,2.842864,10,84
68,44,2.831629,9,24
70,9,2.969860,15,26
70,10,2.961342,15,1
70,11,2.941658,14,13
69,14,3.177727,14,85
68,45,2.842752,10,79
68,46,2.831629,9,6
70,12,2.928155,13,39
70,13,2.925900,13,6
70,14,2.914260,12,17
68,47,2.842752,10,77
70,15,2.831273,12,15
68,48,2.838971,10,8
69,15,3.177727,14,88
68,49,2.831629,9,26
71,-1,4.002096,20,0
71,0,3.946650,19,8
71,1,3.903891,19,3
71,2,3.834124,18,3
71,3,3.810713,17,3
70,16,2.827638,12,55
71,4,3.786657,16,4
71,5,3.768410,15,6
70,17,2.817077,11,25
71,6,3.669035,15,15
71,7,3.628520,15,9
69,16,3.177727,14,85
71,8,3.589748,15,10
70,18,2.827638,12,76
71,9,3.544119,14,30
70,19,2.817077,11,16
71,10,3.497009,13,35
69,17,3.177727,13,87
70,20,2.827638,12,83
70,21,2.783084,12,1
70,22,2.772672,11,9
71,11,3.453590,12,31
71,12,3.425953,12,2
71,13,3.414977,11,29
70,23,2.783084,12,75
69,18,3.177727,12,81
71,14,3.367578,10,32
70,24,2.772672,11,21
69,19,3.177727,13,77
70,25,2.783084,12,79
71,15,3.367578,9,89
70,26,2.772672,11,11
71,16,3.367578,8,75
70,27,2.810109,10,80
69,20,3.177727,14,90
70,28,2.817417,9,78
71,17,3.367578,9,83
71,18,3.217389,10,13
70,29,2.813637,9,19
71,19,3.134849,10,4
71,20,3.090602,10,18
70,30,2.800338,10,39
71,21,3.076286,11,16
70,31,2.725856,10,11
69,21,3.177727,15,84
71,22,2.990963,10,11
71,23,2.978443,9,14
71,24,2.960501,9,24
71,25,2.943125,8,2
70,32,2.725144,11,71
71,26,2.960501,9,81
71,27,2.943125,8,2
69,22,3.177727,15,90
70,33,2.734200,12,78
70,34,2.705620,12,4
71,28,2.918258,8,65
70,35,2.696133,11,28
71,29,2.918258,9,80
69,23,3.177727,16,84
70,36,2.700873,10,77
71,30,2.918258,10,79
70,37,2.752486,10,71
70,38,2.740948,9,28
71,31,2.918258,11,81
69,24,3.177727,17,90
70,39,2.766624,10,73
70,40,2.740948,9,24
71,32,2.918258,12,86
70,41,2.801151,10,71
70,42,2.739942,9,3
69,25,3.177727,16,85
71,33,2.917177,12,43
70,43,2.751473,10,77
70,44,2.739942,9,31
71,34,2.917177,13,90
70,45,2.751473,10,72
69,26,3.177727,17,83
70,46,2.739942,9,16
70,47,2.715700,9,26
70,48,2.713580,10,67
71,35,2.917177,14,83
69,27,3.177727,18,93
70,49,2.724257,11,73
72,-1,4.437557,19,0
72,0,3.959559,19,1
72,1,3.943668,19,7
72,2,3.916658,18,6
72,3,3.739989,18,2
72,4,3.630385,18,3
72,5,3.556364,17,2
72,6,3.542286,16,13
71,36,2.917177,15,89
72,7,3.523315,16,6
72,8,3.508910,15,16
72,9,3.495545,14,8
72,10,3.495307,13,14
72,11,3.460529,13,23
69,28,3.177727,17,87
72,12,3.457576,14,13
72,13,3.412840,14,13
71,37,2.917177,16,87
72,14,3.382571,13,20
72,15,3.373491,13,4
72,16,3.372167,13,5
72,17,3.360868,12,20
72,18,3.356240,12,10
72,19,3.342182,11,26
69,29,3.177727,17,86
72,20,3.321375,11,39
71,38,2.917177,15,91
72,21,3.324098,11,68
69,30,3.177727,17,87
72,22,3.329622,12,71
71,39,2.917177,16,88
72,23,3.324098,11,30
72,24,3.322461,11,42
72,25,3.241334,11,35
72,26,3.160501,11,6
69,31,3.177727,18,93
72,27,3.124135,11,10
72,28,3.019501,11,31
72,29,2.987063,11,4
71,40,2.917177,15,91
72,30,2.974248,10,18
72,31,2.879897,10,22
72,32,2.858405,10,2
69,32,3.177727,19,86
72,33,2.858405,11,79
71,41,2.917177,14,83
72,34,2.856424,12,60
72,35,2.847875,12,11
72,36,2.840416,12,1
69,33,3.177727,20,92
72,37,2.840416,11,83
71,42,2.917177,15,84
71,43,2.899143,15,1
71,44,2.894026,14,20
71,45,2.889406,13,9
71,46,2.874382,12,17
72,38,2.840416,12,83
71,47,2.866199,11,11
69,34,3.177727,21,90
72,39,2.840416,13,83
71,48,2.866199,11,85
72,40,2.840416,12,83
71,49,2.867365,11,89
73,-1,4.066758,17,0
73,0,4.046274,17,1
73,1,4.005156,18,2
73,2,3.990320,18,2
73,3,3.873200,18,1
73,4,3.850589,17,2
73,5,3.718820,17,1
73,6,3.686043,16,4
73,7,3.540462,16,3
73,8,3.494204,15,7
72,41,2.836541,13,47
72,42,2.827490,12,3
73,9,3.442414,15,9
73,10,3.426310,14,5
69,35,3.177727,22,90
73,11,3.404774,13,2
72,43,2.808989,13,12
72,44,2.788114,12,2
72,45,2.783474,11,7
73,12,3.297051,13,19
72,46,2.778841,10,14
73,13,3.288954,12,17
72,47,2.769561,9,16
73,14,3.280540,11,12
73,15,2.983201,11,6
72,48,2.745444,10,29
73,16,2.923916,11,10
73,17,2.891775,10,16
72,49,2.749970,11,72
74,-1,4.510688,16,0
73,18,2.900295,11,67
74,0,3.860188,16,7
74,1,3.831637,15,4
73,19,2.891775,10,15
74,2,3.816695,15,5
74,3,3.813656,15,5
74,4,3.731378,15,1
74,5,3.662664,15,1
74,6,3.350257,15,1
74,7,3.341090,14,5
74,8,3.331448,14,9
73,20,2.900295,11,60
69,36,3.177727,23,97
74,9,3.034371,14,24
74,10,3.020201,14,4
73,21,2.891775,10,27
74,11,2.968815,14,2
74,12,2.960079,13,2
73,22,2.900295,11,67
74,13,2.929230,12,44
73,23,2.891775,10,21
73,24,2.850561,10,56
73,25,2.841184,9,12
74,14,2.929230,12,64
73,26,2.861845,10,58
73,27,2.841184,9,5
69,37,3.177727,22,86
74,15,2.929230,11,71
73,28,2.850561,10,63
73,29,2.841184,9,6
73,30,2.850561,10,58
74,16,2.929230,10,69
73,31,2.841184,9,35
74,17,2.910278,11,10
74,18,2.804036,11,3
73,32,2.850561,10,61
73,33,2.841184,9,6
74,19,2.804036,11,68
73,34,2.850561,10,56
69,38,3.177727,23,89
73,35,2.841184,9,26
74,20,2.804036,11,64
73,36,2.850561,10,59
73,37,2.841184,9,13
74,21,2.804036,11,66
73,38,2.850561,10,63
73,39,2.787490,9,14
74,22,2.804036,10,55
73,40,2.808685,10,69
73,41,2.787490,9,14
69,39,3.177727,22,91
74,23,2.804036,9,63
73,42,2.799358,10,74
73,43,2.787490,9,11
74,24,2.804036,8,61
73,44,2.808685,10,71
73,45,2.787490,9,6
74,25,2.804036,9,52
73,46,2.799358,10,67
73,47,2.787490,9,10
74,26,2.804036,8,62
74,27,2.804036,9,53
73,48,2.808685,10,71
73,49,2.787490,9,12
75,-1,4.339025,20,0
75,0,4.088416,19,2
69,40,3.177727,23,93
75,1,4.048630,19,2
75,2,3.934758,19,5
74,28,2.804036,9,61
75,3,3.893177,18,5
75,4,3.883750,18,2
75,5,3.864305,18,3
75,6,3.842188,18,6
75,7,3.796758,17,12
75,8,3.787391,17,10
74,29,2.804036,10,67
75,9,3.763496,17,4
75,10,3.524994,17,1
75,11,3.402528,16,2
75,12,3.324607,15,4
75,13,3.316632,14,5
75,14,3.029335,14,8
75,15,3.024374,14,2
75,16,3.013156,13,4
75,17,2.949946,13,11
74,30,2.804036,9,63
75,18,2.938210,12,5
75,19,2.931618,11,8
75,20,2.921103,12,9
74,31,2.804036,8,63
69,41,3.177727,22,85
74,32,2.804036,9,58
75,21,2.921103,11,78
74,33,2.804036,8,64
75,22,2.921103,11,61
74,34,2.804036,9,50
74,35,2.804036,8,64
75,23,2.921103,11,59
74,36,2.804036,9,49
75,24,2.921103,10,58
74,37,2.804036,8,67
69,42,3.177727,21,94
74,38,2.804036,9,61
75,25,2.921103,10,61
75,26,2.905521,9,1
74,39,2.804036,8,64
75,27,2.904152,10,59
74,40,2.813536,9,43
74,41,2.804036,8,5
75,28,2.904152,9,69
74,42,2.804036,9,59
75,29,2.895602,9,22
69,43,3.177727,22,89
74,43,2.804036,9,54
75,30,2.905521,8,74
74,44,2.804036,9,61
75,31,2.904152,9,52
75,32,2.893562,9,33
75,33,2.879401,9,1
74,45,2.804036,10,61
75,34,2.874655,8,9
75,35,2.870128,7,1
75,36,2.843628,7,14
75,37,2.848580,8,47
75,38,2.843628,7,5
74,46,2.804036,9,60
75,39,2.848580,8,51
75,40,2.843628,7,9
74,47,2.804036,10,65
69,44,3.177727,23,89
75,41,2.854592,8,44
75,42,2.843628,7,9
75,43,2.854592,8,43
75,44,2.843628,7,11
74,48,2.804036,10,64
75,45,2.848580,8,56
75,46,2.843628,7,19
74,49,2.804036,10,70
76,-1,4.491177,19,0
76,0,3.976119,20,3
75,47,2.848580,8,50
75,48,2.843628,7,10
76,1,3.937770,20,16
75,49,2.848580,8,55
77,-1,5.753218,19,0
77,0,5.623441,20,1
77,1,4.716913,21,1
76,2,3.692793,19,7
76,3,3.405055,18,4
77,2,4.685755,20,8
77,3,4.685464,20,6
76,4,3.362455,18,11
77,4,4.664340,20,6
77,5,4.621988,19,9
69,45,3.177727,22,96
77,6,4.581693,18,6
77,7,4.533816,18,8
77,8,3.948381,18,13
77,9,3.575167,17,2
77,10,3.574961,17,1
77,11,3.207924,17,2
76,5,3.362244,18,43
77,12,3.133540,16,10
77,13,3.084030,16,4
76,6,3.362139,18,6
77,14,3.077995,15,7
77,15,3.077778,15,10
77,16,2.914423,15,5
77,17,2.829476,14,12
76,7,3.362034,17,24
77,18,2.821291,13,16
77,19,2.812663,12,19
77,20,2.803391,11,10
76,8,3.361062,17,26
77,21,2.800590,11,29
77,22,2.793892,10,13
76,9,3.360953,16,21
69,46,3.177727,21,91
77,23,2.783872,9,31
77,24,2.777303,10,24
77,25,2.772228,9,11
76,10,3.360526,15,25
76,11,3.314423,15,10
77,26,2.777303,10,64
77,27,2.772228,9,6
77,28,2.777303,10,73
77,29,2.772228,9,8
77,30,2.777303,10,62
77,31,2.772228,9,11
69,47,3.177727,22,90
77,32,2.777303,10,69
77,33,2.772228,9,10
76,12,3.314423,15,92
77,34,2.777303,10,58
77,35,2.772228,9,9
77,36,2.777303,10,62
77,37,2.772228,9,5
77,38,2.739575,9,57
76,13,3.314423,14,87
77,39,2.744849,10,62
77,40,2.739575,9,18
69,48,3.177727,23,95
77,41,2.744849,10,72
77,42,2.739575,9,15
77,43,2.744849,10,63
77,44,2.739575,9,8
76,14,3.314423,13,90
77,45,2.744849,10,50
77,46,2.739575,9,14
77,47,2.744849,10,62
77,48,2.739575,9,5
77,49,2.744849,10,61
78,-1,3.578182,19,0
78,0,3.488656,18,5
78,1,3.474392,17,1
78,2,3.401720,17,1
78,3,3.341866,17,3
76,15,3.314423,13,88
78,4,3.290264,17,3
69,49,3.177727,24,88
79,-1,4.782667,18,0
79,0,4.728487,19,1
79,1,4.674547,19,1
78,5,3.241628,17,10
79,2,4.670352,19,6
79,3,4.366279,19,5
78,6,3.176957,17,6
78,7,3.160931,16,1
79,4,4.314842,19,5
78,8,3.090244,15,6
79,5,4.252463,20,8
79,6,4.161274,20,3
79,7,4.143216,20,1
79,8,4.096207,20,1
79,9,4.083200,20,4
78,9,3.089142,15,22
79,10,4.075316,20,3
78,10,3.023259,14,5
79,11,4.035760,19,7
79,12,3.929842,19,2
79,13,3.887001,18,12
76,16,3.314423,12,88
79,14,3.839624,17,26
79,15,3.748022,17,15
79,16,3.723999,17,2
79,17,3.652703,16,1
78,11,3.023259,13,78
79,18,3.572007,15,6
78,12,2.993799,13,6
79,19,3.555620,15,6
79,20,3.505274,15,6
79,21,3.464453,14,2
79,22,3.463302,14,4
79,23,3.400757,14,6
79,24,3.360173,14,6
79,25,3.346846,14,6
79,26,3.155324,14,3
79,27,3.141379,14,1
76,17,3.314423,11,91
79,28,3.120410,13,12
79,29,3.049689,13,6
79,30,3.044429,13,3
79,31,3.021804,13,5
79,32,2.963834,12,6
79,33,2.939391,12,3
79,34,2.836837,11,16
79,35,2.801513,11,15
78,13,2.993799,13,75
78,14,2.927289,13,19
79,36,2.750350,12,35
78,15,2.925659,12,10
76,18,3.314423,10,86
78,16,2.924803,11,18
78,17,2.924368,11,7
78,18,2.911540,11,14
79,37,2.750350,12,78
76,19,3.242168,10,68
78,19,2.911540,10,66
79,38,2.750350,12,71
76,20,3.242168,9,77
78,20,2.911540,9,59
79,39,2.750350,12,79
78,21,2.911540,8,65
76,21,3.242168,8,76
78,22,2.911540,7,62
79,40,2.750350,13,85
76,22,3.242168,8,78
78,23,2.911540,8,52
78,24,2.911540,8,67
76,23,3.242168,8,72
79,41,2.750350,13,76
78,25,2.856874,8,44
78,26,2.853212,8,46
78,27,2.781503,8,2
76,24,3.242168,7,77
78,28,2.793790,9,51
78,29,2.781503,8,1
78,30,2.781069,8,13
79,42,2.750350,13,81
76,25,3.242168,6,75
78,31,2.809421,9,51
78,32,2.781069,8,4
76,26,3.242168,6,64
78,33,2.829163,9,51
78,34,2.816118,8,4
78,35,2.812888,9,8
79,43,2.750350,13,81
76,27,3.242168,6,60
78,36,2.816118,8,63
76,28,3.242168,7,63
78,37,2.812888,9,7
79,44,2.750350,12,80
76,29,3.242168,7,64
78,38,2.821293,10,64
78,39,2.812888,9,4
76,30,3.242168,7,69
78,40,2.816118,8,56
78,41,2.812888,9,7
79,45,2.750350,12,84
76,31,3.242168,7,71
78,42,2.816118,8,52
78,43,2.812888,9,9
76,32,3.242168,6,68
78,44,2.816118,8,60
79,46,2.750350,13,81
78,45,2.812888,9,9
76,33,3.242168,5,71
78,46,2.816118,8,62
78,47,2.812888,9,9
76,34,3.242168,6,71
79,47,2.750350,13,79
76,35,3.242168,5,66
78,48,2.816118,8,59
78,49,2.812888,9,8
80,-1,4.395483,19,0
80,0,4.144096,19,1
80,1,4.118810,18,2
76,36,3.242168,6,56
80,2,4.097692,19,7
80,3,4.070701,19,5
80,4,4.052135,19,2
80,5,4.047646,19,2
80,6,4.046645,20,8
76,37,3.242168,5,65
80,7,3.877411,20,4
80,8,3.812114,20,1
79,48,2.750350,12,82
76,38,3.242168,6,60
80,9,3.757756,20,15
80,10,3.750751,19,4
80,11,3.716548,19,6
80,12,3.663380,19,1
80,13,3.646919,19,6
76,39,3.242168,5,70
80,14,3.638999,18,8
79,49,2.750350,12,77
81,-1,4.197851,18,0
81,0,3.982811,19,2
80,15,3.632109,17,12
76,40,3.242168,6,58
80,16,3.602583,17,3
81,1,3.705631,19,6
80,17,3.593904,16,7
80,18,3.580253,17,19
76,41,3.242168,7,73
81,2,3.676003,19,22
81,3,3.664030,18,8
81,4,3.651306,17,3
81,5,3.587946,17,2
80,19,3.283050,17,16
80,20,3.220899,17,3
80,21,3.212255,16,3
76,42,3.242168,6,67
80,22,3.183365,16,4
80,23,3.154645,16,2
80,24,3.148156,16,3
80,25,3.146011,15,3
80,26,3.139949,16,7
76,43,3.242168,6,65
80,27,3.039056,16,27
80,28,3.032150,15,6
80,29,2.989409,15,1
76,44,3.242168,6,69
80,30,2.982404,14,15
81,6,3.524065,16,87
80,31,2.973873,13,20
76,45,3.242168,6,58
80,32,2.959409,14,5
80,33,2.951183,14,6
80,34,2.936395,14,3
80,35,2.933259,13,17
76,46,3.242168,5,62
80,36,2.904316,13,5
80,37,2.884430,13,3
80,38,2.861045,12,11
80,39,2.854016,11,6
76,47,3.242168,6,58
76,48,3.242168,6,70
81,7,3.524065,16,97
80,40,2.854016,11,63
80,41,2.846779,12,3
76,49,3.242168,7,51
82,-1,4.429300,17,0
82,0,3.518680,18,2
80,42,2.843558,11,11
82,1,3.450335,17,5
82,2,3.371670,17,1
82,3,3.359596,17,1
82,4,3.356169,17,5
82,5,3.337254,17,2
82,6,3.267517,16,10
82,7,3.262885,16,4
82,8,3.224462,15,5
82,9,3.216678,15,4
80,43,2.846779,12,59
82,10,3.206969,14,7
82,11,3.135009,14,8
81,8,3.510929,15,83
80,44,2.843558,11,22
82,12,3.122415,14,7
82,13,3.111960,14,2
82,14,3.101389,13,9
82,15,3.089531,12,7
82,16,3.077563,11,7
80,45,2.846014,12,58
80,46,2.843558,11,8
82,17,3.070926,11,47
81,9,3.510929,15,79
82,18,3.022982,11,10
80,47,2.846014,12,56
82,19,3.018991,10,53
82,20,3.014677,9,24
80,48,2.843558,11,39
81,10,3.510929,14,85
82,21,3.018218,10,78
80,49,2.846014,12,61
83,-1,4.486748,17,0
83,0,4.313869,18,1
83,1,4.251651,18,3
82,22,3.014677,9,22
83,2,4.151502,17,3
83,3,4.102347,17,7
83,4,4.051030,16,7
83,5,3.936410,16,2
83,6,3.883687,15,8
81,11,3.510929,13,77
83,7,3.803720,15,6
83,8,3.711714,14,8
82,23,3.014677,9,80
83,9,3.596989,13,4
83,10,3.362455,12,33
82,24,3.018991,10,75
81,12,3.510929,12,78
82,25,3.014677,9,29
83,11,3.314423,11,42
82,26,2.928754,9,22
82,27,2.873005,9,2
82,28,2.868363,8,10
82,29,2.840529,9,24
82,30,2.829388,8,13
81,13,3.510929,11,79
82,31,2.824480,8,43
83,12,3.314423,10,86
82,32,2.825249,8,58
82,33,2.824480,8,47
81,14,3.510929,11,81
82,34,2.835123,9,54
82,35,2.824480,8,4
83,13,3.314423,9,86
82,36,2.828680,9,54
82,37,2.824480,8,14
81,15,3.510929,10,77
82,38,2.828680,9,58
83,14,3.314423,8,87
82,39,2.824480,8,18
82,40,2.796154,8,53
81,16,3.510929,10,73
82,41,2.790013,9,47
83,15,3.314423,8,78
82,42,2.785270,8,22
81,17,3.510929,9,76
82,43,2.790013,9,66
82,44,2.785270,8,16
83,16,3.314423,8,84
81,18,3.510929,8,66
82,45,2.790013,9,63
82,46,2.772228,9,12
81,19,3.137695,8,43
81,20,3.065174,9,13
81,21,3.059773,8,1
83,17,3.314423,7,79
81,22,2.994495,9,15
82,47,2.777303,10,62
82,48,2.772228,9,9
81,23,3.002248,10,66
83,18,3.314423,6,83
82,49,2.777303,10,69
81,24,2.994495,9,12
84,-1,4.185022,20,0
84,0,4.155061,19,2
84,1,4.097711,19,1
84,2,4.052057,18,3
84,3,3.904433,18,5
84,4,3.578948,18,3
81,25,2.842857,9,39
83,19,3.389260,7,74
83,20,3.314423,7,3
84,5,3.563372,18,9
84,6,3.495144,17,3
83,21,3.242168,7,22
84,7,3.441933,17,4
84,8,3.409731,16,8
81,26,2.853634,10,73
81,27,2.842857,9,3
84,9,3.364570,15,11
83,22,3.242168,6,73
81,28,2.775851,9,27
84,10,3.307873,15,10
81,29,2.772498,9,19
81,30,2.766299,10,4
83,23,3.242168,7,61
84,11,2.838857,15,28
84,12,2.836255,15,12
83,24,3.242168,6,63
81,31,2.759346,11,75
84,13,2.835923,14,22
83,25,3.242168,7,65
84,14,2.835166,13,14
83,26,3.242168,6,70
84,15,2.833982,12,22
81,32,2.765161,12,88
84,16,2.833106,11,17
83,27,3.242168,7,67
84,17,2.832238,10,23
81,33,2.759346,11,28
84,18,2.830401,9,24
83,28,3.242168,8,68
84,19,2.828449,10,50
84,20,2.827792,9,8
83,29,3.242168,8,79
81,34,2.762965,10,86
81,35,2.759346,11,4
84,21,2.828449,10,53
83,30,3.242168,8,73
84,22,2.827792,9,17
81,36,2.759346,11,85
83,31,3.242168,8,72
84,23,2.828449,10,53
81,37,2.752131,10,10
84,24,2.827792,9,39
83,32,3.242168,7,72
81,38,2.758350,11,75
81,39,2.752131,10,3
83,33,3.242168,6,71
84,25,2.828449,10,62
84,26,2.827792,9,18
83,34,3.242168,7,69
84,27,2.828449,10,56
81,40,2.758350,11,79
81,41,2.752131,10,2
83,35,3.242168,6,71
84,28,2.827792,9,15
83,36,3.242168,7,67
84,29,2.828449,10,56
84,30,2.827792,9,15
81,42,2.758350,11,79
81,43,2.752131,10,6
83,37,3.242168,7,76
84,31,2.830720,9,46
83,38,3.242168,6,79
81,44,2.758350,11,76
84,32,2.831159,10,61
81,45,2.752131,10,3
84,33,2.830720,9,17
83,39,3.242168,7,71
84,34,2.831159,10,66
81,46,2.758679,11,80
83,40,3.242168,6,69
84,35,2.830720,9,27
84,36,2.830101,9,25
84,37,2.828348,8,6
81,47,2.752131,10,25
83,41,3.242168,7,65
84,38,2.819303,9,28
83,42,3.242168,7,74
84,39,2.867960,10,72
81,48,2.758350,11,77
81,49,2.752131,10,9
85,-1,5.619151,19,0
85,0,5.568284,18,2
84,40,2.819303,9,31
85,1,5.372576,18,2
83,43,3.242168,7,68
85,2,4.876174,18,6
85,3,4.825961,18,4
85,4,4.352864,18,1
84,41,2.763866,9,61
85,5,4.291790,18,11
83,44,3.242168,8,75
84,42,2.828971,10,57
84,43,2.763866,9,2
85,6,4.289367,18,29
85,7,4.216144,17,1
85,8,4.178645,16,1
85,9,4.069483,15,1
85,10,4.055510,14,2
85,11,3.999799,13,2
