RunID,RuleCount,NonTerminalCount,RunNumber,step,bitsPerBase,grammarSize,neighborsEvaluated
4_15_11,15,11,4,13,3.4229028161955775,12,11
5_15_11,15,11,5,10,3.2883530248898207,13,28
4_15_11,15,11,4,14,3.413311643046292,11,18
4_15_11,15,11,4,15,3.3334425927745883,10,10
5_15_11,15,11,5,11,3.19769824507194,12,13
6_15_11,15,11,6,8,3.3429329550320777,8,34
4_15_11,15,11,4,16,3.297020174885289,10,13
4_15_11,15,11,4,17,3.2874125725484973,9,5
4_15_11,15,11,4,18,3.241146508806842,8,13
5_15_11,15,11,5,12,3.1552477835075727,12,23
6_15_11,15,11,6,9,3.3429329550320777,8,43
7_16_11,16,11,7,-1,3.910845491817137,14,0
5_16_11,16,11,5,13,3.0397950006632866,12,16
7_16_11,16,11,7,0,3.687116916066602,14,5
4_16_11,16,11,4,19,3.209769435270903,8,26
5_16_11,16,11,5,14,3.0206266230203225,11,6
7_16_11,16,11,7,1,3.537382619790231,14,6
7_16_11,16,11,7,2,3.474482192074033,14,3
7_16_11,16,11,7,3,3.3950987392336116,13,2
4_16_11,16,11,4,20,3.20945702235642,9,17
7_16_11,16,11,7,4,3.391139263814378,14,7
7_16_11,16,11,7,5,3.3852872856584546,14,7
7_16_11,16,11,7,6,3.3554653338998457,14,1
7_16_11,16,11,7,7,3.289199884079245,13,1
4_16_11,16,11,4,21,3.2007322492623986,9,26
4_16_11,16,11,4,22,3.1917844084449953,8,3
5_16_11,16,11,5,15,3.0029708478912305,10,38
7_16_11,16,11,7,8,3.2764804812258017,12,12
5_16_11,16,11,5,16,2.9381840001775013,9,22
7_16_11,16,11,7,9,3.273778298464641,11,22
4_16_11,16,11,4,23,3.1917844084449953,8,42
8_17_11,17,11,8,-1,5.425136960016116,17,0
8_17_11,17,11,8,0,4.413691878976858,18,1
7_17_11,17,11,7,10,3.2711962887196737,10,13
5_17_11,17,11,5,17,2.9222580843973467,8,31
8_17_11,17,11,8,1,4.090762266245733,17,9
7_17_11,17,11,7,11,3.2680706499712175,9,19
7_17_11,17,11,7,12,3.227307821941678,9,2
5_17_11,17,11,5,18,2.8615760737612734,8,17
7_17_11,17,11,7,13,3.1777272877523415,8,12
8_17_11,17,11,8,2,4.0473357368804335,16,11
8_17_11,17,11,8,3,3.9271461667692504,16,3
7_17_11,17,11,7,14,3.0687737148671763,8,18
8_17_11,17,11,8,4,3.9077312030565987,15,4
8_17_11,17,11,8,5,3.8863075937515137,15,1
8_17_11,17,11,8,6,3.8657217187608452,14,3
7_17_11,17,11,7,15,3.002149850082179,7,11
7_17_11,17,11,7,16,3.0015321757776183,7,3
8_17_11,17,11,8,7,3.863740786443049,15,3
8_17_11,17,11,8,8,3.601568186823336,15,1
8_17_11,17,11,8,9,3.5479864222897097,14,1
7_17_11,17,11,7,17,2.92599588648742,6,9
8_17_11,17,11,8,10,3.4781706547092117,13,2
8_17_11,17,11,8,11,3.376837380263005,13,2
8_17_11,17,11,8,12,3.302641667852071,12,8
8_17_11,17,11,8,13,3.2421680177802163,12,11
7_17_11,17,11,7,18,2.92599588648742,6,57
9_18_11,18,11,9,-1,5.084362777375524,17,0
5_18_11,18,11,5,19,2.8615760737612734,8,75
9_18_11,18,11,9,0,5.076629650138636,18,1
10_19_11,19,11,10,-1,4.6516849694596845,15,0
10_19_11,19,11,10,0,4.5504404495272786,14,1
10_19_11,19,11,10,1,4.516901326722519,14,1
9_19_11,19,11,9,1,4.742963491683365,18,5
9_19_11,19,11,9,2,4.707328804933507,18,2
9_19_11,19,11,9,3,4.36086388137876,17,2
10_19_11,19,11,10,2,4.492361900180535,13,10
9_19_11,19,11,9,4,4.327431418754832,17,6
10_19_11,19,11,10,3,4.292043295524356,12,6
10_19_11,19,11,10,4,4.280977624217718,12,1
9_19_11,19,11,9,5,4.2785636196718215,17,5
9_19_11,19,11,9,6,4.261673210016195,17,2
9_19_11,19,11,9,7,4.112231772387205,17,1
10_19_11,19,11,10,5,4.243989915963194,11,5
10_19_11,19,11,10,6,4.18921007754895,10,6
10_19_11,19,11,10,7,4.108110764882982,9,5
9_19_11,19,11,9,8,4.111549774614853,16,13
9_19_11,19,11,9,9,3.950278168114585,16,1
10_19_11,19,11,10,8,4.062216714713768,8,8
9_19_11,19,11,9,10,3.71250860615261,16,5
10_19_11,19,11,10,9,3.8560407861827994,8,7
8_19_11,19,11,8,14,3.2421680177802163,12,75
9_19_11,19,11,9,11,3.6709792983212117,16,9
10_19_11,19,11,10,10,3.7770686615613385,7,12
10_19_11,19,11,10,11,3.7248065587486954,6,10
9_19_11,19,11,9,12,3.6411898947458528,16,15
9_19_11,19,11,9,13,3.585742343757454,16,1
9_19_11,19,11,9,14,3.5835840663636964,15,1
9_19_11,19,11,9,15,3.5811424860398553,14,5
9_19_11,19,11,9,16,3.5794107800198685,13,1
9_19_11,19,11,9,17,3.5276030590445417,13,2
9_19_11,19,11,9,18,3.519302709941982,12,4
9_19_11,19,11,9,19,3.3584922580359557,11,2
9_19_11,19,11,9,20,3.3457703241360615,10,2
9_19_11,19,11,9,21,3.3205804343540777,9,4
9_19_11,19,11,9,22,3.2697090877124673,9,1
9_19_11,19,11,9,23,3.201029532926176,8,15
9_19_11,19,11,9,24,3.200666768739693,8,1
9_19_11,19,11,9,25,3.1885851517226205,7,1
10_19_11,19,11,10,12,3.7248065587486954,6,71
9_19_11,19,11,9,26,3.121250194601073,6,14
9_19_11,19,11,9,27,3.0775628742988776,6,44
9_19_11,19,11,9,28,3.0359746867149506,6,35
9_19_11,19,11,9,29,3.0359746867149506,6,39
1_20_11,20,11,1,-1,3.2749400662651817,13,0
3_21_11,21,11,3,-1,4.755300756485817,15,0
2_15_12,15,12,2,-1,5.485690844835097,14,0
2_15_12,15,12,2,0,5.115985231786168,14,3
3_15_12,15,12,3,0,4.58848358908134,16,5
3_15_12,15,12,3,1,4.541913799886967,16,1
2_15_12,15,12,2,1,5.093210740176117,14,8
2_15_12,15,12,2,2,5.012328426911902,14,3
2_15_12,15,12,2,3,4.959248360208807,14,4
3_15_12,15,12,3,2,4.480038578597599,15,10
3_15_12,15,12,3,3,4.4673570603815,15,6
2_15_12,15,12,2,4,4.640280669483992,14,11
2_15_12,15,12,2,5,4.29179048026184,13,6
3_15_12,15,12,3,4,4.438437518288723,15,8
2_15_12,15,12,2,6,4.222338958923773,12,6
3_15_12,15,12,3,5,3.269292709334389,15,12
3_15_12,15,12,3,6,3.2622867363185426,14,3
3_15_12,15,12,3,7,3.2580864258355544,15,1
1_15_12,15,12,1,0,3.227307821941678,13,55
1_15_12,15,12,1,1,3.1777272877523415,13,7
3_15_12,15,12,3,8,3.2502182848861687,15,11
3_15_12,15,12,3,9,3.171930199938831,15,7
2_15_12,15,12,2,7,4.142539765272674,13,39
3_15_12,15,12,3,10,3.161718907644789,14,4
2_15_12,15,12,2,8,3.9806967981785033,13,6
2_15_12,15,12,2,9,3.9799200462107924,13,14
3_15_12,15,12,3,11,3.15933570688205,13,26
2_15_12,15,12,2,10,3.8088033754392323,13,10
2_15_12,15,12,2,11,3.744124768431009,13,4
2_15_12,15,12,2,12,3.717505095433173,13,1
2_15_12,15,12,2,13,3.205477065979335,13,1
3_15_12,15,12,3,12,3.156436470879943,12,23
2_15_12,15,12,2,14,3.191727352718126,12,5
2_15_12,15,12,2,15,3.1434587390983073,12,3
3_15_12,15,12,3,13,3.0961082800014808,11,21
2_15_12,15,12,2,16,3.117721110613447,11,8
2_15_12,15,12,2,17,3.0995955039693746,11,2
3_15_12,15,12,3,14,3.0676193115522117,10,5
2_15_12,15,12,2,18,3.0873637620471,11,5
3_15_12,15,12,3,15,3.067071426388942,10,8
1_15_12,15,12,1,2,3.1777272877523415,13,75
4_16_12,16,12,4,-1,4.331603478002911,14,0
3_16_12,16,12,3,16,3.058744153187021,9,9
4_16_12,16,12,4,0,4.074060512631,14,2
4_16_12,16,12,4,1,3.9227470390472354,14,3
3_16_12,16,12,3,17,3.0573769529388004,8,8
4_16_12,16,12,4,2,3.8047584807675765,14,1
2_16_12,16,12,2,19,3.0728409701304558,10,15
4_16_12,16,12,4,3,3.7715569410394787,13,3
4_16_12,16,12,4,4,3.7245053249757394,12,9
4_16_12,16,12,4,5,3.586902948908353,12,2
2_16_12,16,12,2,20,3.061246215301361,10,19
2_16_12,16,12,2,21,3.0232285837221653,10,2
4_16_12,16,12,4,6,3.114540968693407,12,5
3_16_12,16,12,3,18,3.0573769529388004,8,45
5_17_12,17,12,5,-1,4.29179048026184,14,0
5_17_12,17,12,5,0,4.102107084465986,15,1
4_17_12,17,12,4,7,3.0784802422026303,12,6
2_17_12,17,12,2,22,2.959528132280463,9,12
4_17_12,17,12,4,8,3.0450638022834213,11,3
4_17_12,17,12,4,9,3.0244355334325794,11,1
5_17_12,17,12,5,1,4.058688188088672,15,10
2_17_12,17,12,2,23,2.9489614482752717,9,12
4_17_12,17,12,4,10,2.972171729805032,11,10
5_17_12,17,12,5,2,3.9812948473358576,14,10
4_17_12,17,12,4,11,2.879331309422316,12,16
2_17_12,17,12,2,24,2.9219751289498883,8,23
5_17_12,17,12,5,3,3.7322820769063627,14,13
5_17_12,17,12,5,4,3.6133375647512027,14,2
5_17_12,17,12,5,5,3.551057550664873,13,2
2_17_12,17,12,2,25,2.8785471676154017,9,38
2_17_12,17,12,2,26,2.8748717774133916,8,7
4_17_12,17,12,4,12,2.864671020496107,12,39
2_17_12,17,12,2,27,2.824754899696999,8,18
5_17_12,17,12,5,6,2.9859867131295412,14,49
2_17_12,17,12,2,28,2.824754899696999,8,75
6_18_12,18,12,6,-1,5.531544528539402,15,0
6_18_12,18,12,6,0,5.461774594351974,14,2
6_18_12,18,12,6,1,5.283618180551543,14,1
6_18_12,18,12,6,2,4.973583209458442,14,3
6_18_12,18,12,6,3,4.893121076928699,13,3
6_18_12,18,12,6,4,4.722368074967467,12,6
6_18_12,18,12,6,5,4.642961522227322,12,2
4_18_12,18,12,4,13,2.864671020496107,12,75
7_19_12,19,12,7,-1,4.361771697734765,14,0
7_19_12,19,12,7,0,4.3531239741834895,15,2
7_19_12,19,12,7,1,4.264790407452593,15,1
6_19_12,19,12,6,6,4.603922377680173,12,10
6_19_12,19,12,6,7,4.584862352162777,12,1
7_19_12,19,12,7,2,3.844883731392781,15,2
6_19_12,19,12,6,8,4.549245927146931,11,6
6_19_12,19,12,6,9,4.515632003263543,11,7
7_19_12,19,12,7,3,3.827949918395943,15,11
6_19_12,19,12,6,10,4.481000304419728,10,8
6_19_12,19,12,6,11,4.44669061253728,9,6
6_19_12,19,12,6,12,4.444204669411572,9,4
6_19_12,19,12,6,13,4.258488189967331,8,2
5_19_12,19,12,5,7,2.9859867131295412,14,75
6_19_12,19,12,6,14,3.8380151154452338,8,1
8_20_12,20,12,8,-1,4.0587133277825505,14,0
6_20_12,20,12,6,15,3.7919913880970273,7,2
8_20_12,20,12,8,0,4.046553811705974,13,2
6_20_12,20,12,6,16,3.786695642883902,8,2
7_20_12,20,12,7,4,3.8265198326821794,15,15
8_20_12,20,12,8,1,3.7998921274585586,13,5
8_20_12,20,12,8,2,3.7817351879670436,13,1
7_20_12,20,12,7,5,3.823475052073362,14,2
8_20_12,20,12,8,3,3.76161297315472,14,1
7_20_12,20,12,7,6,3.820990207849909,13,2
8_20_12,20,12,8,4,3.748437232393963,13,3
8_20_12,20,12,8,5,3.7164325679009367,13,4
8_20_12,20,12,8,6,3.6920567112957894,13,1
8_20_12,20,12,8,7,3.6768135426031088,12,3
7_20_12,20,12,7,7,3.811185949670638,12,8
8_20_12,20,12,8,8,3.4560703052440354,12,2
6_20_12,20,12,6,17,3.779336893817908,8,30
6_20_12,20,12,6,18,3.7778690238487447,7,3
8_20_12,20,12,8,9,3.4458286703126717,12,3
6_20_12,20,12,6,19,3.752151580124805,8,4
7_20_12,20,12,7,8,3.770981976394695,12,8
7_20_12,20,12,7,9,3.7679388908327156,11,1
7_20_12,20,12,7,10,3.7244347533330755,11,2
7_20_12,20,12,7,11,3.721795758254193,10,1
8_20_12,20,12,8,10,3.433434538891818,11,10
6_20_12,20,12,6,20,3.727177131862121,7,16
7_20_12,20,12,7,12,3.6676334792441643,9,11
8_20_12,20,12,8,11,3.3953409722750822,11,9
8_20_12,20,12,8,12,3.2838978095022893,11,2
8_20_12,20,12,8,13,3.215007453923185,10,5
6_20_12,20,12,6,21,3.682462369222743,7,25
8_20_12,20,12,8,14,3.1288099188142855,10,4
7_20_12,20,12,7,13,3.5880501179051274,10,19
6_20_12,20,12,6,22,3.65107033257427,7,6
8_20_12,20,12,8,15,3.0563733049179116,10,9
7_20_12,20,12,7,14,3.548122388365904,9,10
8_20_12,20,12,8,16,3.051300414813424,10,3
7_20_12,20,12,7,15,3.5460851760949503,10,2
7_20_12,20,12,7,16,3.4368782845534898,10,1
7_20_12,20,12,7,17,3.4071558287928267,10,1
6_20_12,20,12,6,23,2.905521474387365,7,18
8_20_12,20,12,8,17,3.042083578711739,10,5
8_20_12,20,12,8,18,2.99859428255945,10,3
7_20_12,20,12,7,18,3.1103234567661295,10,9
8_20_12,20,12,8,19,2.985758892793887,9,4
7_20_12,20,12,7,19,3.051952401041619,10,3
7_20_12,20,12,7,20,3.0394348897049626,9,7
7_20_12,20,12,7,21,2.9318731623618515,9,5
7_20_12,20,12,7,22,2.9095406148776375,9,3
7_20_12,20,12,7,23,2.896244944470728,10,2
8_20_12,20,12,8,20,2.897398334073204,9,13
7_20_12,20,12,7,24,2.8782047085790543,11,20
6_20_12,20,12,6,24,2.9041519033243666,8,57
7_20_12,20,12,7,25,2.861017724948806,10,1
7_20_12,20,12,7,26,2.8566105612673427,10,12
7_20_12,20,12,7,27,2.8402001672312975,11,1
7_20_12,20,12,7,28,2.816581878058452,11,13
8_20_12,20,12,8,21,2.850170321628207,10,48
8_20_12,20,12,8,22,2.8399393539493567,9,11
6_20_12,20,12,6,25,2.9041519033243666,8,65
9_21_12,21,12,9,-1,4.976069447309187,14,0
9_21_12,21,12,9,0,4.917053724761891,13,4
7_21_12,21,12,7,29,2.8118290931672147,10,33
9_21_12,21,12,9,1,4.374330027029505,13,1
9_21_12,21,12,9,2,4.294522064992141,12,1
9_21_12,21,12,9,3,4.192250958954728,11,2
9_21_12,21,12,9,4,3.7027731507763555,12,2
7_21_12,21,12,7,30,2.7106136088207724,10,7
9_21_12,21,12,9,5,3.6821609940160656,11,11
7_21_12,21,12,7,31,2.7056557987870358,9,13
9_21_12,21,12,9,6,3.2432025053821416,10,10
7_21_12,21,12,7,32,2.7005842246825997,8,10
8_21_12,21,12,8,23,2.8142752473891446,10,60
7_21_12,21,12,7,33,2.696965163011345,9,9
9_21_12,21,12,9,7,3.1813217727863403,9,31
9_21_12,21,12,9,8,3.1713532480196887,10,26
7_21_12,21,12,7,34,2.696965163011345,9,59
10_15_13,15,13,10,-1,4.6890048199184164,13,0
10_15_13,15,13,10,0,4.625931811249122,13,1
8_15_13,15,13,8,24,2.8142752473891446,10,64
10_15_13,15,13,10,1,4.5310162273085135,12,5
10_15_13,15,13,10,2,3.8446921610304776,11,1
10_15_13,15,13,10,3,3.7762085223794246,12,1
10_15_13,15,13,10,4,3.756531312954645,12,2
10_15_13,15,13,10,5,3.7187186462856445,12,7
9_15_13,15,13,9,9,3.165850516232884,10,45
10_15_13,15,13,10,6,3.629404945634508,12,6
9_15_13,15,13,9,10,3.1523570502271454,9,3
10_15_13,15,13,10,7,3.5296841101719165,12,5
9_15_13,15,13,9,11,3.032335740392904,9,6
9_15_13,15,13,9,12,2.949452030282018,8,5
9_15_13,15,13,9,13,2.9462484580784833,8,6
10_15_13,15,13,10,8,3.4890285718521032,12,11
10_15_13,15,13,10,9,3.4493511576100606,12,7
9_15_13,15,13,9,14,2.8059024639771777,7,20
10_15_13,15,13,10,10,3.1777272877523415,12,6
9_15_13,15,13,9,15,2.8032398086445167,8,35
9_15_13,15,13,9,16,2.7962800446631926,9,35
10_15_13,15,13,10,11,3.1150024951082247,12,70
10_15_13,15,13,10,12,3.11200230853199,13,1
10_15_13,15,13,10,13,3.080757533015564,13,4
10_15_13,15,13,10,14,3.055748615698711,12,5
10_15_13,15,13,10,15,3.0462488917626867,11,11
9_15_13,15,13,9,17,2.7962800446631926,9,69
10_15_13,15,13,10,16,3.037515961194845,10,14
10_15_13,15,13,10,17,3.0369946940791155,10,2
10_15_13,15,13,10,18,3.026412878225817,9,8
10_15_13,15,13,10,19,3.0157573207423716,9,6
10_15_13,15,13,10,20,3.0056230680790383,8,12
10_15_13,15,13,10,21,3.0000101737928517,9,21
10_15_13,15,13,10,22,2.9887540995235193,10,22
10_15_13,15,13,10,23,2.9855998654652924,10,44
10_15_13,15,13,10,24,2.984555195084737,10,28
10_15_13,15,13,10,25,2.730879440405466,10,10
10_15_13,15,13,10,26,2.725270098956594,9,12
10_15_13,15,13,10,27,2.725270098956594,9,56
3_16_13,16,13,3,-1,4.379117980360127,15,0
1_17_13,17,13,1,-1,4.738914572646391,15,0
2_18_13,18,13,2,-1,5.1097079670657735,16,0
1_18_13,18,13,1,0,4.110758301453066,16,1
3_18_13,18,13,3,0,4.301741386043571,14,2
2_18_13,18,13,2,0,4.931772263350997,15,2
1_18_13,18,13,1,1,4.076539559816235,17,2
3_18_13,18,13,3,1,4.04957557291435,15,2
2_18_13,18,13,2,1,4.621950804315193,15,3
2_18_13,18,13,2,2,4.5425347806189205,14,2
3_18_13,18,13,3,2,3.988048408892893,16,5
2_18_13,18,13,2,3,3.79557197098285,14,4
1_18_13,18,13,1,2,4.012032806093467,17,9
2_18_13,18,13,2,4,3.605207872231563,14,5
2_18_13,18,13,2,5,3.3950592029987274,14,1
1_18_13,18,13,1,3,3.819516083026681,17,6
1_18_13,18,13,1,4,3.8109222086677357,17,1
3_18_13,18,13,3,3,3.914680114538637,15,14
2_18_13,18,13,2,6,3.3709644805897665,13,9
3_18_13,18,13,3,4,3.9039493210255616,15,5
2_18_13,18,13,2,7,3.3475464246773683,13,6
2_18_13,18,13,2,8,3.313183774993034,12,2
2_18_13,18,13,2,9,3.30402988480304,12,3
3_18_13,18,13,3,5,3.899890630022029,15,11
2_18_13,18,13,2,10,3.0608190200985677,12,2
3_18_13,18,13,3,6,3.720263092405353,15,1
2_18_13,18,13,2,11,3.00112298978814,12,4
1_18_13,18,13,1,5,3.80635836963371,16,17
2_18_13,18,13,2,12,2.9425353019228906,12,2
3_18_13,18,13,3,7,3.415911499806971,15,8
3_18_13,18,13,3,8,3.4109816990331625,14,4
2_18_13,18,13,2,13,2.928601388326004,11,12
2_18_13,18,13,2,14,2.868852290570279,10,9
2_18_13,18,13,2,15,2.8334508710541253,9,8
3_18_13,18,13,3,9,3.4098736724312264,13,17
1_18_13,18,13,1,6,3.7915951007176725,15,22
1_18_13,18,13,1,7,3.5043776343957167,15,4
3_18_13,18,13,3,10,3.403041181250369,12,8
3_18_13,18,13,3,11,3.3974443211321446,12,2
3_18_13,18,13,3,12,3.238989433390731,12,6
3_18_13,18,13,3,13,3.2028198611217915,12,6
3_18_13,18,13,3,14,3.1887011956299305,12,1
3_18_13,18,13,3,15,3.1576659426369997,12,5
1_18_13,18,13,1,8,3.4566529115061337,15,18
3_18_13,18,13,3,16,3.1565296079317813,12,5
1_18_13,18,13,1,9,3.3635817034046567,14,11
3_18_13,18,13,3,17,3.072999044113138,12,20
2_18_13,18,13,2,16,2.8334508710541253,9,70
4_19_13,19,13,4,-1,4.486185249159676,15,0
3_19_13,19,13,3,18,3.048324812450468,12,9
4_19_13,19,13,4,0,4.3854457157913105,15,3
4_19_13,19,13,4,1,4.372897120912305,15,4
1_19_13,19,13,1,10,3.290028443989406,14,25
3_19_13,19,13,3,19,3.0377539538755602,11,15
4_19_13,19,13,4,2,4.308315442567799,15,10
4_19_13,19,13,4,3,4.194522336087586,15,6
4_19_13,19,13,4,4,4.15195417554359,14,7
3_19_13,19,13,3,20,2.9821186099193278,11,25
4_19_13,19,13,4,5,4.076670744587639,14,5
4_19_13,19,13,4,6,3.8260842544159264,14,1
4_19_13,19,13,4,7,3.803606335987251,14,11
4_19_13,19,13,4,8,3.6788611695405016,14,2
1_19_13,19,13,1,11,3.2740709465909537,13,44
3_19_13,19,13,3,21,2.9739471283810768,10,20
4_19_13,19,13,4,9,3.636702473289271,13,3
4_19_13,19,13,4,10,3.6246289781163714,12,2
4_19_13,19,13,4,11,3.498794126742565,12,2
4_19_13,19,13,4,12,3.4617109418241934,12,10
4_19_13,19,13,4,13,3.443636948294918,13,1
3_19_13,19,13,3,22,2.8750644993945715,10,22
1_19_13,19,13,1,12,3.2705655602765877,12,38
4_19_13,19,13,4,14,3.23783171462256,13,20
1_19_13,19,13,1,13,3.2705344151297298,12,6
1_19_13,19,13,1,14,3.2359458619055914,11,19
3_19_13,19,13,3,23,2.865861782595686,11,68
1_19_13,19,13,1,15,3.2350123163337363,10,31
1_19_13,19,13,1,16,3.2294148773360876,10,7
4_19_13,19,13,4,15,3.2263278572722416,12,47
1_19_13,19,13,1,17,3.2184215048373574,10,7
1_19_13,19,13,1,18,3.2069130077335832,9,22
4_19_13,19,13,4,16,3.2144743294928873,12,32
4_19_13,19,13,4,17,3.204120111149927,13,1
4_19_13,19,13,4,18,3.17015555511158,12,5
4_19_13,19,13,4,19,3.16994902513738,11,1
4_19_13,19,13,4,20,3.068417866332377,10,16
4_19_13,19,13,4,21,3.068295936405945,11,2
3_19_13,19,13,3,24,2.865861782595686,11,75
5_20_13,20,13,5,-1,4.469156646581781,13,0
5_20_13,20,13,5,0,4.448258448255451,13,1
1_20_13,20,13,1,19,3.2069130077335832,9,64
6_21_13,21,13,6,-1,5.324076928248432,16,0
5_21_13,21,13,5,1,4.19419681521629,12,9
6_21_13,21,13,6,0,4.552669579560966,16,8
4_21_13,21,13,4,22,3.057260133999797,10,25
6_21_13,21,13,6,1,4.444560651938939,15,1
6_21_13,21,13,6,2,4.413655166535299,14,5
6_21_13,21,13,6,3,3.9380864837138447,14,1
5_21_13,21,13,5,2,4.165103874101358,12,12
6_21_13,21,13,6,4,3.933883890643223,13,8
5_21_13,21,13,5,3,4.1107791000455105,11,10
4_21_13,21,13,4,23,3.0192000968125314,10,27
6_21_13,21,13,6,5,3.779587959458512,13,6
6_21_13,21,13,6,6,3.758568307304007,13,3
6_21_13,21,13,6,7,3.689265174320463,12,4
4_21_13,21,13,4,24,2.9654687775819446,9,15
6_21_13,21,13,6,8,3.6706481338294137,12,7
6_21_13,21,13,6,9,3.425407705641734,11,1
5_21_13,21,13,5,4,4.061236595636188,11,23
6_21_13,21,13,6,10,3.423030596488738,10,8
5_21_13,21,13,5,5,4.0137246211281985,10,5
5_21_13,21,13,5,6,3.929389650479268,11,2
6_21_13,21,13,6,11,3.396288873744087,9,26
6_21_13,21,13,6,12,3.3938899356690966,9,6
6_21_13,21,13,6,13,3.323936157963419,9,11
4_21_13,21,13,4,25,2.9654687775819446,9,67
7_15_14,15,14,7,-1,4.203359163643512,16,0
7_15_14,15,14,7,0,4.0111965144581125,15,2
7_15_14,15,14,7,1,3.942529371618955,16,2
5_15_14,15,14,5,7,3.316335745011032,12,40
6_15_14,15,14,6,14,3.277203236537475,8,21
5_15_14,15,14,5,8,3.2304323772841426,11,2
7_15_14,15,14,7,2,3.9264856199903497,17,7
7_15_14,15,14,7,3,3.8386073774213183,17,5
7_15_14,15,14,7,4,3.728642445259115,17,2
7_15_14,15,14,7,5,3.6934177891835738,17,4
5_15_14,15,14,5,9,3.1314537112348964,11,23
7_15_14,15,14,7,6,3.6826281356204253,16,3
7_15_14,15,14,7,7,3.6791923245995295,17,8
6_15_14,15,14,6,15,3.277203236537475,8,53
8_16_14,16,14,8,-1,5.623702159132866,16,0
8_16_14,16,14,8,0,5.5737162635866015,16,1
8_16_14,16,14,8,1,5.347757256069669,16,2
8_16_14,16,14,8,2,5.029840287706531,16,2
7_16_14,16,14,7,8,3.458788833127848,17,10
8_16_14,16,14,8,3,4.978110972571907,16,5
8_16_14,16,14,8,4,4.00021500162229,16,2
8_16_14,16,14,8,5,3.7907055906088405,16,2
5_16_14,16,14,5,10,3.088806189871397,12,33
8_16_14,16,14,8,6,3.787682663911145,16,6
8_16_14,16,14,8,7,3.7037995851306005,16,3
8_16_14,16,14,8,8,3.5750450066080246,15,1
7_16_14,16,14,7,9,3.4377040723028585,17,23
8_16_14,16,14,8,9,3.5319920898072135,14,18
8_16_14,16,14,8,10,3.4657481800811762,14,2
8_16_14,16,14,8,11,3.4180522208890856,13,3
5_16_14,16,14,5,11,3.0748255234211532,11,46
5_16_14,16,14,5,12,3.0491651101328787,11,22
5_16_14,16,14,5,13,2.9371601861419148,11,16
8_16_14,16,14,8,12,3.4157375660371176,12,38
5_16_14,16,14,5,14,2.85091690022285,11,11
7_16_14,16,14,7,10,3.3862823760275225,16,41
8_16_14,16,14,8,13,3.3140713495220533,13,38
8_16_14,16,14,8,14,3.3137413946370136,13,5
8_16_14,16,14,8,15,3.2791435601057928,13,5
5_16_14,16,14,5,15,2.801592917030297,10,54
7_16_14,16,14,7,11,3.3346706817555596,15,39
8_16_14,16,14,8,16,3.2763428251119247,12,25
8_16_14,16,14,8,17,3.27279262608871,11,17
5_16_14,16,14,5,16,2.801592917030297,10,72
9_17_14,17,14,9,-1,4.718661418547381,15,0
9_17_14,17,14,9,0,4.238617112736582,15,2
9_17_14,17,14,9,1,3.9427698194652385,15,1
9_17_14,17,14,9,2,3.8287798618102227,14,1
9_17_14,17,14,9,3,3.8186680956829457,13,2
9_17_14,17,14,9,4,3.814329645734241,13,6
8_17_14,17,14,8,18,3.1484582967899475,12,32
7_17_14,17,14,7,12,3.2869046133659796,14,57
9_17_14,17,14,9,5,3.52212513843308,14,9
9_17_14,17,14,9,6,3.36343971019346,13,7
9_17_14,17,14,9,7,3.352026023922155,13,1
7_17_14,17,14,7,13,3.263565740999778,15,17
9_17_14,17,14,9,8,3.3432264705183545,12,16
8_17_14,17,14,8,19,3.0653425992517915,12,29
9_17_14,17,14,9,9,3.3018071409235743,12,2
8_17_14,17,14,8,20,3.000954318914571,11,10
8_17_14,17,14,8,21,2.9561111079111173,10,3
9_17_14,17,14,9,10,3.24466693192853,11,17
7_17_14,17,14,7,14,3.2506301318862083,14,18
8_17_14,17,14,8,22,2.9415043564764707,10,11
7_17_14,17,14,7,15,3.2282175731051956,13,4
7_17_14,17,14,7,16,3.214209322772341,12,4
9_17_14,17,14,9,11,3.2217067428774206,10,23
7_17_14,17,14,7,17,3.1767945084767613,13,35
9_17_14,17,14,9,12,3.2217067428774206,10,48
7_17_14,17,14,7,18,3.165361148698588,12,5
10_18_14,18,14,10,-1,4.234023400481838,15,0
7_18_14,18,14,7,19,3.153185621899469,11,6
8_18_14,18,14,8,23,2.9415043564764707,10,64
10_18_14,18,14,10,0,4.202647307625223,15,6
10_18_14,18,14,10,1,4.184469920956391,15,5
10_18_14,18,14,10,2,4.158949403462963,14,1
10_18_14,18,14,10,3,4.125980559865538,13,2
10_18_14,18,14,10,4,4.09604087696787,12,6
10_18_14,18,14,10,5,4.086359028269686,12,2
10_18_14,18,14,10,6,4.041884499546801,12,9
10_18_14,18,14,10,7,3.4200757901673615,12,2
10_18_14,18,14,10,8,3.375183382458223,11,13
10_18_14,18,14,10,9,3.2667702130653278,11,3
10_18_14,18,14,10,10,3.2200657575434044,11,13
7_18_14,18,14,7,20,3.153185621899469,11,75
10_18_14,18,14,10,11,3.2200657575434044,11,75
1_19_14,19,14,1,-1,4.738914572646391,16,0
3_20_14,20,14,3,-1,4.1717701790677015,16,0
2_21_14,21,14,2,-1,4.070748483822827,16,0
3_21_14,21,14,3,0,4.170913578356213,15,1
1_21_14,21,14,1,0,4.22345295179608,17,1
