RunID,RuleCount,NonTerminalCount,RunNumber,step,bitsPerBase,grammarSize,neighborsEvaluated
1_15_4,15,4,1,-1,4.738914572646391,16,0
3_15_4,15,4,3,-1,4.1717701790677015,16,0
2_15_4,15,4,2,-1,4.070748483822827,16,0
3_15_4,15,4,3,0,4.084732829510066,15,2
2_15_4,15,4,2,0,4.037974365194455,15,5
1_15_4,15,4,1,0,4.673173567285769,16,6
2_15_4,15,4,2,1,3.675392459213257,16,1
3_15_4,15,4,3,1,3.999081661258457,15,8
1_15_4,15,4,1,1,4.584732335823134,16,5
1_15_4,15,4,1,2,3.9413932094209256,16,2
1_15_4,15,4,1,3,3.897431796383212,15,2
2_15_4,15,4,2,2,3.5484992797061454,15,11
2_15_4,15,4,2,3,3.529582658515144,16,3
3_15_4,15,4,3,2,3.9123718781636465,14,11
2_15_4,15,4,2,4,3.4706660497842097,15,2
1_15_4,15,4,1,4,3.382586597713031,15,9
2_15_4,15,4,2,5,3.274511597291299,15,8
1_15_4,15,4,1,5,3.2869046133659796,15,8
2_15_4,15,4,2,6,3.0899163490531634,16,3
2_15_4,15,4,2,7,3.082276118382048,15,1
2_15_4,15,4,2,8,3.0661258623224854,16,3
3_15_4,15,4,3,3,3.8978652443756223,15,19
2_15_4,15,4,2,9,3.0619232692518636,15,3
1_15_4,15,4,1,6,3.1777272877523415,15,12
2_15_4,15,4,2,10,3.0577168980390113,14,4
2_15_4,15,4,2,11,3.036776253152581,14,23
2_15_4,15,4,2,12,3.0365724773607794,14,2
2_15_4,15,4,2,13,3.0285875046525725,13,10
2_15_4,15,4,2,14,3.0225171647946403,13,1
2_15_4,15,4,2,15,3.0146285259386105,12,3
2_15_4,15,4,2,16,2.9225394276956487,11,8
2_15_4,15,4,2,17,2.85990964784546,11,2
2_15_4,15,4,2,18,2.848796923195241,10,10
2_15_4,15,4,2,19,2.846456918459593,10,9
2_15_4,15,4,2,20,2.83424722973354,9,13
3_15_4,15,4,3,4,3.8978652443756223,15,75
4_15_4,15,4,4,-1,4.390096014932281,17,0
1_15_4,15,4,1,7,3.1777272877523415,15,75
5_15_4,15,4,5,-1,4.256967061404983,15,0
4_15_4,15,4,4,0,4.204700586706365,17,3
5_15_4,15,4,5,0,4.111705303366333,15,3
4_15_4,15,4,4,1,3.8315196665616997,18,2
5_15_4,15,4,5,1,3.7711122293305688,15,4
4_15_4,15,4,4,2,3.7942156484535143,17,2
5_15_4,15,4,5,2,3.5934445117030553,14,2
4_15_4,15,4,4,3,3.694164264049914,18,1
2_15_4,15,4,2,21,2.8266217170391053,10,30
4_15_4,15,4,4,4,3.68830115696731,18,5
5_15_4,15,4,5,3,3.5735487970444364,15,11
4_15_4,15,4,4,5,3.687749598816762,18,5
5_15_4,15,4,5,4,3.537308400226224,14,17
4_15_4,15,4,4,6,3.6545406710521036,17,15
4_15_4,15,4,4,7,3.532777165211573,18,2
4_15_4,15,4,4,8,3.5193544623948956,18,2
4_15_4,15,4,4,9,3.4743076189102973,17,1
4_15_4,15,4,4,10,3.4109476717239797,17,1
5_15_4,15,4,5,5,3.0472404212801356,15,21
5_15_4,15,4,5,6,3.0446571765558117,16,6
4_15_4,15,4,4,11,3.4034795399248448,16,13
5_15_4,15,4,5,7,3.0349726880280437,15,6
2_15_4,15,4,2,22,2.8266217170391053,10,75
6_16_4,16,4,6,-1,5.090880272601315,15,0
6_16_4,16,4,6,0,4.953403711732296,15,3
4_16_4,16,4,4,12,3.38472903060336,16,9
6_16_4,16,4,6,1,4.945298227196931,15,5
4_16_4,16,4,4,13,3.362497170187588,15,3
4_16_4,16,4,4,14,3.283961740083649,14,2
6_16_4,16,4,6,2,4.884121250166677,15,9
6_16_4,16,4,6,3,4.610090291740622,14,1
6_16_4,16,4,6,4,4.247616878395062,14,2
6_16_4,16,4,6,5,4.2451369846112765,13,2
6_16_4,16,4,6,6,4.243621578828183,12,4
6_16_4,16,4,6,7,4.2410392180484795,11,6
5_16_4,16,4,5,8,3.0248621269477294,14,35
6_16_4,16,4,6,8,4.206074754299729,11,1
6_16_4,16,4,6,9,4.070718372271506,11,8
5_16_4,16,4,5,9,3.018067508356694,13,9
5_16_4,16,4,5,10,3.0125063953320943,13,1
6_16_4,16,4,6,10,3.8036458484895044,11,4
5_16_4,16,4,5,11,2.999117086606029,12,10
6_16_4,16,4,6,11,3.765053895382342,10,8
6_16_4,16,4,6,12,3.703298140626101,10,6
4_16_4,16,4,4,15,3.2781740114316755,13,47
6_16_4,16,4,6,13,3.632601263822797,10,4
6_16_4,16,4,6,14,3.6130918968669516,9,1
5_16_4,16,4,5,12,2.985355321797894,11,14
6_16_4,16,4,6,15,3.6052181737759454,9,17
6_16_4,16,4,6,16,3.498431525589499,9,4
5_16_4,16,4,5,13,2.976165395238949,12,19
4_16_4,16,4,4,16,3.229505555095091,12,30
4_16_4,16,4,4,17,3.221451490553976,12,37
4_16_4,16,4,4,18,3.21461162362323,11,2
4_16_4,16,4,4,19,3.197062249316225,10,4
6_16_4,16,4,6,17,3.498431525589499,9,74
7_16_4,16,4,7,-1,3.8908080394241935,15,0
7_16_4,16,4,7,0,3.8690479082828633,14,4
7_16_4,16,4,7,1,3.857321220461879,14,1
5_16_4,16,4,5,14,2.976165395238949,12,72
8_16_4,16,4,8,-1,5.302034789835905,17,0
8_16_4,16,4,8,0,4.887122932350562,17,2
8_16_4,16,4,8,1,4.845346619669435,17,1
8_16_4,16,4,8,2,4.7642755605062765,16,1
8_16_4,16,4,8,3,4.054230045492277,15,1
7_16_4,16,4,7,2,3.817343326676636,14,20
8_16_4,16,4,8,4,4.009541752477026,14,7
7_16_4,16,4,7,3,3.710297520728392,13,2
8_16_4,16,4,8,5,3.9517038817930987,13,2
8_16_4,16,4,8,6,3.2752205119596005,12,1
7_16_4,16,4,7,4,3.681187553960871,13,2
7_16_4,16,4,7,5,3.5995214226959362,12,2
7_16_4,16,4,7,6,3.5846724779558214,11,11
4_16_4,16,4,4,20,3.1362979950584213,10,61
7_16_4,16,4,7,7,3.39405374234894,10,5
7_16_4,16,4,7,8,3.2862736974355786,9,13
7_16_4,16,4,7,9,3.2490934244268757,10,15
4_16_4,16,4,4,21,3.1170053480894357,11,29
7_16_4,16,4,7,10,3.2114954473646398,11,2
7_16_4,16,4,7,11,2.8550045027555817,10,2
7_16_4,16,4,7,12,2.8456171300204853,10,1
8_16_4,16,4,8,7,3.235063391418484,12,45
7_16_4,16,4,7,13,2.7960999662988675,11,31
8_16_4,16,4,8,8,3.1791154286701393,11,23
7_16_4,16,4,7,14,2.7702202823336184,11,13
7_16_4,16,4,7,15,2.764822174653798,10,7
4_16_4,16,4,4,22,3.0717609327256477,11,55
8_16_4,16,4,8,9,3.1791154286701393,11,75
9_16_4,16,4,9,-1,4.7781490021832145,16,0
7_16_4,16,4,7,16,2.764822174653798,10,73
10_16_4,16,4,10,-1,5.1732517361784,14,0
9_16_4,16,4,9,0,4.443576795098131,17,8
9_16_4,16,4,9,1,4.418935125070263,18,2
10_16_4,16,4,10,0,4.724829774108142,14,4
9_16_4,16,4,9,2,4.377152069011992,18,1
9_16_4,16,4,9,3,4.214822318426136,18,1
9_16_4,16,4,9,4,4.167728049377908,17,4
10_16_4,16,4,10,1,4.58564282000817,14,6
4_16_4,16,4,4,23,3.0717609327256477,11,70
9_16_4,16,4,9,5,4.153826849376597,17,1
9_16_4,16,4,9,6,4.114283720750821,16,2
10_16_4,16,4,10,2,4.430971315051981,14,3
9_16_4,16,4,9,7,4.088550284783275,16,1
9_16_4,16,4,9,8,4.043238652393716,15,4
10_16_4,16,4,10,3,4.340719898811229,14,5
9_16_4,16,4,9,9,4.020301917388149,14,1
9_16_4,16,4,9,10,3.96182749209304,13,10
10_16_4,16,4,10,4,4.061650220602661,14,12
9_16_4,16,4,9,11,3.9374260126815526,12,3
10_16_4,16,4,10,5,3.6724579590139794,14,1
10_16_4,16,4,10,6,3.5924268621837676,13,3
9_16_4,16,4,9,12,3.750012689706515,12,5
10_16_4,16,4,10,7,3.531511429264551,12,3
9_16_4,16,4,9,13,3.698044795131393,12,5
9_16_4,16,4,9,14,3.6282628648941224,11,2
10_16_4,16,4,10,8,3.2344130012796635,12,21
10_16_4,16,4,10,9,3.1938534332740813,12,1
10_16_4,16,4,10,10,3.0604441630633974,12,2
9_16_4,16,4,9,15,3.3967651692028764,11,25
10_16_4,16,4,10,11,3.0104624563860543,12,5
10_16_4,16,4,10,12,2.9465606012246797,12,3
10_16_4,16,4,10,13,2.915318056214265,12,4
9_16_4,16,4,9,16,3.3812938575406486,11,13
10_16_4,16,4,10,14,2.9114630959438057,11,4
9_16_4,16,4,9,17,3.2873355699394824,11,3
10_16_4,16,4,10,15,2.9025345829958646,12,3
10_16_4,16,4,10,16,2.8766359095883924,12,3
10_16_4,16,4,10,17,2.868404709300999,11,2
10_16_4,16,4,10,18,2.8520844525512112,10,16
9_16_4,16,4,9,18,3.282639440898772,12,29
9_16_4,16,4,9,19,3.169363369371172,11,6
9_16_4,16,4,9,20,3.1510805630327026,10,1
10_16_4,16,4,10,19,2.811329642148032,9,32
9_16_4,16,4,9,21,3.1352163883952717,11,27
10_16_4,16,4,10,20,2.801845079872076,10,23
9_16_4,16,4,9,22,3.0419952161612307,10,9
9_16_4,16,4,9,23,2.992188765351132,10,14
9_16_4,16,4,9,24,2.9881159721038646,11,2
9_16_4,16,4,9,25,2.8641103595392536,12,4
9_16_4,16,4,9,26,2.8595457565774565,11,22
10_16_4,16,4,10,21,2.801845079872076,10,72
9_16_4,16,4,9,27,2.8595457565774565,11,75
1_16_4,16,4,1,-1,3.7816418514686574,17,0
3_16_4,16,4,3,-1,4.085058774751265,16,0
2_16_4,16,4,2,-1,5.37649061737396,18,0
2_16_4,16,4,2,0,4.718604008686966,17,1
1_16_4,16,4,1,0,3.739772750824228,16,2
1_16_4,16,4,1,1,3.7379375042952594,15,1
3_16_4,16,4,3,0,3.999407606499656,15,3
2_16_4,16,4,2,1,4.628301454759625,17,3
3_16_4,16,4,3,1,3.6920733713369165,15,1
2_16_4,16,4,2,2,4.615811333766226,18,2
3_16_4,16,4,3,2,3.6607463795479904,14,3
1_16_4,16,4,1,2,3.7308229187657664,14,5
3_16_4,16,4,3,3,3.6139449285996377,15,2
1_16_4,16,4,1,3,3.6862402202625733,14,2
2_16_4,16,4,2,3,4.260624821169328,19,4
3_16_4,16,4,3,4,3.534823389654516,15,1
2_16_4,16,4,2,4,4.207827703630291,18,1
1_16_4,16,4,1,4,3.6496570444119594,13,3
3_16_4,16,4,3,5,3.514844753809141,15,2
3_16_4,16,4,3,6,3.488930023878133,14,3
2_16_4,16,4,2,5,3.613654181138702,17,7
3_16_4,16,4,3,7,3.439916090810087,13,2
3_16_4,16,4,3,8,3.408137259212082,12,4
2_16_4,16,4,2,6,3.576930820466624,16,14
1_16_4,16,4,1,5,3.599645320102469,12,25
2_16_4,16,4,2,7,3.574443717850546,15,5
3_16_4,16,4,3,9,3.347213421390794,11,17
1_16_4,16,4,1,6,3.552742942254497,12,2
3_16_4,16,4,3,10,3.293631360391561,12,4
2_16_4,16,4,2,8,3.556655925101487,14,6
3_16_4,16,4,3,11,3.227428783627998,12,3
2_16_4,16,4,2,9,3.499616052194183,13,1
2_16_4,16,4,2,10,3.4958406994534177,12,5
1_16_4,16,4,1,7,3.502261195163768,11,13
2_16_4,16,4,2,11,3.4603921697607083,12,1
1_16_4,16,4,1,8,3.2869046133659796,11,4
1_16_4,16,4,1,9,3.1777272877523415,10,1
2_16_4,16,4,2,12,3.3935298984824485,12,7
2_16_4,16,4,2,13,3.381078670591845,13,2
2_16_4,16,4,2,14,3.341468020466599,12,2
2_16_4,16,4,2,15,3.3195674316979966,12,6
3_16_4,16,4,3,12,3.2156434916542613,11,26
3_16_4,16,4,3,13,3.0138096950813855,12,2
2_16_4,16,4,2,16,3.2654446786874662,13,19
3_16_4,16,4,3,14,2.9798372840954053,12,16
3_16_4,16,4,3,15,2.9221426155282253,12,4
2_16_4,16,4,2,17,3.262750880851077,12,6
2_16_4,16,4,2,18,3.259522036279149,11,7
2_16_4,16,4,2,19,3.198087705919106,11,16
2_16_4,16,4,2,20,3.1973532148010664,12,2
3_16_4,16,4,3,16,2.9087427226744706,11,30
1_16_4,16,4,1,10,3.1777272877523415,10,72
4_16_4,16,4,4,-1,4.4495247000966,18,0
3_16_4,16,4,3,17,2.888143735601457,10,15
4_16_4,16,4,4,0,4.431591236217014,18,2
4_16_4,16,4,4,1,4.143716740907176,17,4
4_16_4,16,4,4,2,4.027029404719514,16,6
4_16_4,16,4,4,3,3.543358284315352,17,13
4_16_4,16,4,4,4,3.4524325302591685,17,4
2_16_4,16,4,2,21,3.1973532148010664,12,63
5_16_4,16,4,5,-1,4.117234137126013,17,0
5_16_4,16,4,5,0,4.072355655797564,16,6
3_16_4,16,4,3,18,2.888143735601457,10,73
6_16_4,16,4,6,-1,5.090880272601315,15,0
4_16_4,16,4,4,5,3.4062813870916218,17,10
5_16_4,16,4,5,1,4.047318208564704,16,3
6_16_4,16,4,6,0,4.416037062543559,15,2
5_16_4,16,4,5,2,3.5829442136953618,16,3
5_16_4,16,4,5,3,3.5766004345161626,15,1
5_16_4,16,4,5,4,3.4611053523135373,15,3
4_16_4,16,4,4,6,3.3963945632544017,18,14
6_16_4,16,4,6,1,4.2617358256619555,15,18
4_16_4,16,4,4,7,3.3613481324614134,18,4
5_16_4,16,4,5,5,3.454985792333887,16,15
5_16_4,16,4,5,6,3.369632721087473,16,1
5_16_4,16,4,5,7,3.3350689518304146,15,8
6_16_4,16,4,6,2,4.211388837833512,15,19
4_16_4,16,4,4,8,3.350022083559097,18,10
4_16_4,16,4,4,9,3.304509077591036,18,1
4_16_4,16,4,4,10,3.290588674359194,18,1
5_16_4,16,4,5,8,3.2758585923160077,14,6
6_16_4,16,4,6,3,4.161850274277903,15,10
5_16_4,16,4,5,9,3.2665756913028106,13,8
6_16_4,16,4,6,4,3.3346706817555596,16,9
6_16_4,16,4,6,5,3.227307821941678,16,3
4_16_4,16,4,4,11,3.199523176550259,18,28
5_16_4,16,4,5,10,3.2665756913028106,13,75
7_17_4,17,4,7,-1,4.274348431747414,17,0
7_17_4,17,4,7,0,4.208503438477478,17,1
7_17_4,17,4,7,1,4.153195880559265,16,4
6_17_4,17,4,6,6,3.1777272877523415,15,73
7_17_4,17,4,7,2,4.107683395262675,15,3
7_17_4,17,4,7,3,4.054747063364387,15,1
7_17_4,17,4,7,4,4.025137869881573,14,1
7_17_4,17,4,7,5,3.9916107266964853,13,1
7_17_4,17,4,7,6,3.8177887704623172,12,1
7_17_4,17,4,7,7,3.435474055950768,12,3
7_17_4,17,4,7,8,3.244225212062778,11,3
7_17_4,17,4,7,9,3.175855797621794,10,4
7_17_4,17,4,7,10,3.150797381148023,11,1
7_17_4,17,4,7,11,3.1478988304233853,12,2
7_17_4,17,4,7,12,3.1441777738821983,13,9
7_17_4,17,4,7,13,3.082605627776983,12,6
4_17_4,17,4,4,12,3.199523176550259,18,75
8_17_4,17,4,8,-1,5.225364929491406,17,0
8_17_4,17,4,8,0,5.081592299529313,16,1
7_17_4,17,4,7,14,3.068908962487477,13,27
8_17_4,17,4,8,1,5.051114365976597,16,1
8_17_4,17,4,8,2,4.619954648315491,16,2
8_17_4,17,4,8,3,4.555867021016656,16,5
8_17_4,17,4,8,4,4.516023582049697,16,1
8_17_4,17,4,8,5,4.17517882418068,15,3
6_17_4,17,4,6,7,3.1777272877523415,15,75
9_17_4,17,4,9,-1,5.5304769724857605,16,0
9_17_4,17,4,9,0,5.2714275860270545,15,1
8_17_4,17,4,8,6,4.150166753512199,14,3
7_17_4,17,4,7,15,3.057580685723378,12,18
9_17_4,17,4,9,1,3.884806244262728,16,1
9_17_4,17,4,9,2,3.4433721403198705,15,1
8_17_4,17,4,8,7,4.105705355481057,14,2
7_17_4,17,4,7,16,3.031092676108458,11,3
9_17_4,17,4,9,3,3.4365865471818458,15,2
8_17_4,17,4,8,8,4.036376433629337,15,4
9_17_4,17,4,9,4,3.4012374268253236,14,3
8_17_4,17,4,8,9,3.8247982143620605,16,1
8_17_4,17,4,8,10,3.813279459478206,16,2
8_17_4,17,4,8,11,3.7437762896750817,16,2
9_17_4,17,4,9,5,3.362325374668185,13,7
9_17_4,17,4,9,6,3.3403778536974618,14,6
9_17_4,17,4,9,7,3.310498394828713,15,4
7_17_4,17,4,7,17,3.022631443148555,10,32
9_17_4,17,4,9,8,3.2374304949553365,15,15
9_17_4,17,4,9,9,2.9852073126562413,14,1
7_17_4,17,4,7,18,3.017733837728672,10,4
8_17_4,17,4,8,12,3.7418036709754223,17,23
8_17_4,17,4,8,13,3.739858753665533,16,2
8_17_4,17,4,8,14,3.7082986426529034,16,6
8_17_4,17,4,8,15,3.7064639388115324,15,4
8_17_4,17,4,8,16,3.608853937599324,15,7
7_17_4,17,4,7,19,2.999485224929321,11,36
8_17_4,17,4,8,17,3.607668234134319,14,4
9_17_4,17,4,9,10,2.9605602900497723,14,39
9_17_4,17,4,9,11,2.877971572612032,15,3
7_17_4,17,4,7,20,2.985634207191945,12,12
8_17_4,17,4,8,18,3.590460315208859,15,8
8_17_4,17,4,8,19,3.580502709693716,14,2
9_17_4,17,4,9,12,2.8772422667617663,15,7
9_17_4,17,4,9,13,2.8675455517201605,14,7
9_17_4,17,4,9,14,2.852356453514978,14,7
9_17_4,17,4,9,15,2.839883752871427,14,9
8_17_4,17,4,8,20,3.57867729533684,13,27
8_17_4,17,4,8,21,3.574310392818777,14,11
8_17_4,17,4,8,22,3.516342404154422,14,25
8_17_4,17,4,8,23,3.51035356620648,13,3
8_17_4,17,4,8,24,3.3463666761076913,14,1
7_17_4,17,4,7,21,2.985634207191945,12,75
10_17_4,17,4,10,-1,5.154857408472757,16,0
8_17_4,17,4,8,25,3.3222834062644133,13,4
10_17_4,17,4,10,0,5.1357359662904045,16,4
10_17_4,17,4,10,1,4.867587023549975,15,4
10_17_4,17,4,10,2,4.532159877360407,15,2
10_17_4,17,4,10,3,3.697601592009223,15,1
10_17_4,17,4,10,4,3.6412003166526583,14,1
10_17_4,17,4,10,5,3.3176445887330828,15,2
10_17_4,17,4,10,6,3.2884969743467,14,1
10_17_4,17,4,10,7,3.2588737017305465,14,1
10_17_4,17,4,10,8,3.2459314743581458,13,2
10_17_4,17,4,10,9,3.174943290682746,13,2
10_17_4,17,4,10,10,3.129861077543095,13,5
9_17_4,17,4,9,16,2.839883752871427,14,75
10_17_4,17,4,10,11,3.12953680256467,13,13
10_17_4,17,4,10,12,3.1253285024349164,12,11
10_17_4,17,4,10,13,2.998454753508835,11,1
8_17_4,17,4,8,26,3.260480731350651,12,55
10_17_4,17,4,10,14,2.902175428423081,10,13
10_17_4,17,4,10,15,2.902175428423081,10,61
8_17_4,17,4,8,27,3.1045744123545225,12,60
8_17_4,17,4,8,28,3.1022878605504007,13,6
8_17_4,17,4,8,29,3.0692277154146415,14,13
8_17_4,17,4,8,30,3.030681459950465,15,3
8_17_4,17,4,8,31,2.981984277845391,15,1
8_17_4,17,4,8,32,2.934977179380011,14,2
8_17_4,17,4,8,33,2.9178613521046772,14,5
8_17_4,17,4,8,34,2.8529515961749916,14,4
8_17_4,17,4,8,35,2.851453105387391,14,19
8_17_4,17,4,8,36,2.8004621047183513,14,28
8_17_4,17,4,8,37,2.8004621047183513,14,75
1_17_4,17,4,1,-1,3.4491656571556586,14,0
2_17_4,17,4,2,-1,3.4326768158267917,15,0
3_17_4,17,4,3,-1,4.541879945696408,15,0
1_17_4,17,4,1,0,3.436060705651411,14,1
3_17_4,17,4,3,0,4.301681665226478,14,2
1_17_4,17,4,1,1,3.428994730757689,13,2
3_17_4,17,4,3,1,4.112288238295984,14,1
3_17_4,17,4,3,2,4.023837396670467,14,1
1_17_4,17,4,1,2,3.1808333417186176,13,2
3_17_4,17,4,3,3,3.9827138874663874,14,5
1_17_4,17,4,1,3,3.108561230107494,13,6
1_17_4,17,4,1,4,3.099128885331523,12,1
3_17_4,17,4,3,4,3.8613452765778797,14,5
1_17_4,17,4,1,5,3.098331503070558,11,3
1_17_4,17,4,1,6,3.080346298004083,10,2
3_17_4,17,4,3,5,3.836307077172074,15,5
3_17_4,17,4,3,6,3.590970140791501,15,3
2_17_4,17,4,2,0,3.3039757641447762,16,22
1_17_4,17,4,1,7,3.0057591339090437,9,8
2_17_4,17,4,2,1,3.2377112175476537,15,3
3_17_4,17,4,3,7,3.5710820338433904,15,7
3_17_4,17,4,3,8,3.543571309242342,15,3
1_17_4,17,4,1,8,3.001201084584994,10,15
1_17_4,17,4,1,9,2.990323412431555,9,4
2_17_4,17,4,2,2,3.2360876223712776,14,13
3_17_4,17,4,3,9,3.526935169609018,14,6
1_17_4,17,4,1,10,2.9881704812423795,8,12
1_17_4,17,4,1,11,2.9472848578857183,8,16
2_17_4,17,4,2,3,3.2306704674947913,14,16
3_17_4,17,4,3,10,3.433701445957845,13,18
2_17_4,17,4,2,4,3.2095890420438202,14,9
2_17_4,17,4,2,5,3.1893688484193667,14,4
2_17_4,17,4,2,6,3.178379707324655,13,5
3_17_4,17,4,3,11,3.3345167440080288,13,9
2_17_4,17,4,2,7,3.1423254444169424,13,8
2_17_4,17,4,2,8,3.06362696288747,13,1
3_17_4,17,4,3,12,3.2948510568490814,13,21
1_17_4,17,4,1,12,2.9472848578857183,8,72
4_17_4,17,4,4,-1,4.3055388684685925,15,0
3_17_4,17,4,3,13,3.249165020881601,12,3
3_17_4,17,4,3,14,3.2009760940973613,13,1
4_17_4,17,4,4,0,4.249164819847102,14,3
4_17_4,17,4,4,1,4.2378492115818425,13,1
2_17_4,17,4,2,9,3.0601229577885265,13,27
3_17_4,17,4,3,15,3.178487459318134,14,4
4_17_4,17,4,4,2,4.033215614073579,14,5
4_17_4,17,4,4,3,3.8927804563894064,13,4
3_17_4,17,4,3,16,3.132379123016732,14,10
4_17_4,17,4,4,4,3.8242272960501142,12,2
4_17_4,17,4,4,5,3.8117161812629754,11,2
3_17_4,17,4,3,17,3.074297832790539,14,3
3_17_4,17,4,3,18,2.9758922218822876,14,1
4_17_4,17,4,4,6,3.7836421946754184,11,9
3_17_4,17,4,3,19,2.972438493379116,13,9
3_17_4,17,4,3,20,2.9689829834075514,12,13
4_17_4,17,4,4,7,3.5385588021139585,12,19
2_17_4,17,4,2,10,3.020817451426655,14,44
3_17_4,17,4,3,21,2.961987168732089,11,10
3_17_4,17,4,3,22,2.9590663535231667,11,1
4_17_4,17,4,4,8,3.471738325780136,13,15
2_17_4,17,4,2,11,2.982879570285348,13,13
4_17_4,17,4,4,9,3.463230076251145,12,5
4_17_4,17,4,4,10,3.428887487660767,11,2
4_17_4,17,4,4,11,3.427920655554373,12,12
4_17_4,17,4,4,12,3.322202439700702,12,16
3_17_4,17,4,3,23,2.9590663535231667,11,67
4_17_4,17,4,4,13,3.2763551675678246,13,11
5_17_4,17,4,5,-1,3.7516667279804015,15,0
5_17_4,17,4,5,0,3.276750583507823,15,1
4_17_4,17,4,4,14,3.2197854069026737,12,3
4_17_4,17,4,4,15,3.2041660239002008,13,3
4_17_4,17,4,4,16,3.1557569853728245,12,6
4_17_4,17,4,4,17,3.1247305399829384,12,11
4_17_4,17,4,4,18,3.0894843135693293,12,4
2_17_4,17,4,2,12,2.982879570285348,13,73
6_17_4,17,4,6,-1,3.5265418183648216,15,0
5_17_4,17,4,5,1,3.2661897344615576,15,24
6_17_4,17,4,6,0,3.236058030370293,15,4
6_17_4,17,4,6,1,3.2095335498582807,15,3
5_17_4,17,4,5,2,3.2622648162580745,15,8
6_17_4,17,4,6,2,3.2040273642642836,14,2
5_17_4,17,4,5,3,3.2146090108762766,15,2
4_17_4,17,4,4,19,3.070046000163179,12,29
6_17_4,17,4,6,3,3.095472578083189,14,5
6_17_4,17,4,6,4,3.0896482883829157,14,4
5_17_4,17,4,5,4,3.2025253207267936,14,11
6_17_4,17,4,6,5,3.040572883638378,14,11
5_17_4,17,4,5,5,3.201361093334478,15,12
4_17_4,17,4,4,20,3.0504011306249845,12,30
4_17_4,17,4,4,21,2.9834956619677406,11,12
5_17_4,17,4,5,6,3.166362699402567,15,17
6_17_4,17,4,6,6,3.016582347273201,15,24
5_17_4,17,4,5,7,3.0895312970083424,15,8
5_17_4,17,4,5,8,3.0775628742988776,14,17
6_17_4,17,4,6,7,3.003753575766469,15,24
4_17_4,17,4,4,22,2.9834956619677406,11,75
6_17_4,17,4,6,8,2.995765723623238,15,11
7_17_4,17,4,7,-1,3.8584554364104693,15,0
6_17_4,17,4,6,9,2.995226970516751,14,3
7_17_4,17,4,7,0,3.8171382278681962,14,5
7_17_4,17,4,7,1,3.701209573280695,13,8
7_17_4,17,4,7,2,3.6750911364703516,13,3
7_17_4,17,4,7,3,3.593336943835905,13,3
7_17_4,17,4,7,4,3.5149825357083486,12,11
6_17_4,17,4,6,10,2.994258886317631,13,28
7_17_4,17,4,7,5,3.4803166985591796,11,9
7_17_4,17,4,7,6,3.423510835914302,10,13
7_17_4,17,4,7,7,3.3468290565937693,10,22
7_17_4,17,4,7,8,3.311313175758545,9,1
5_17_4,17,4,5,9,3.0775628742988776,14,75
8_18_4,18,4,8,-1,3.1777272877523415,14,0
7_18_4,18,4,7,9,3.3067707708806005,9,15
6_18_4,18,4,6,11,2.994258886317631,13,58
9_18_4,18,4,9,-1,4.125286278815908,15,0
9_18_4,18,4,9,0,3.8489833353133713,14,3
9_18_4,18,4,9,1,3.7356858233512593,14,2
9_18_4,18,4,9,2,3.7248065587486954,13,4
7_18_4,18,4,7,10,3.3067707708806005,9,75
10_18_4,18,4,10,-1,4.050898593417397,15,0
10_18_4,18,4,10,0,4.006205875785609,14,6
10_18_4,18,4,10,1,3.9510105668322617,13,2
10_18_4,18,4,10,2,3.876569109298682,13,2
8_18_4,18,4,8,0,3.1777272877523415,14,75
10_18_4,18,4,10,3,3.770750875606134,13,4
10_18_4,18,4,10,4,3.2139180534778924,14,4
10_18_4,18,4,10,5,3.1975532443814703,13,5
10_18_4,18,4,10,6,3.1889296197400214,13,8
10_18_4,18,4,10,7,3.167865175201137,12,2
10_18_4,18,4,10,8,3.0977399566046664,11,1
10_18_4,18,4,10,9,3.00207732473903,10,5
10_18_4,18,4,10,10,2.9568348912794145,11,2
10_18_4,18,4,10,11,2.9448767392664763,10,6
10_18_4,18,4,10,12,2.927041776045943,9,1
9_18_4,18,4,9,3,3.7248065587486954,13,75
10_18_4,18,4,10,13,2.927041776045943,9,73
3_18_4,18,4,3,-1,3.720554151179429,16,0
2_18_4,18,4,2,-1,3.834691449019119,16,0
1_18_4,18,4,1,-1,4.095999676377327,16,0
2_18_4,18,4,2,0,3.6722315135555323,17,2
3_18_4,18,4,3,0,3.6496781728773318,16,11
3_18_4,18,4,3,1,3.565811605907311,15,3
2_18_4,18,4,2,1,3.448977820109044,17,10
2_18_4,18,4,2,2,3.326319785914884,17,5
1_18_4,18,4,1,0,4.088564321948242,16,18
3_18_4,18,4,3,2,3.5127908279888493,15,9
3_18_4,18,4,3,3,3.463673745121257,14,2
1_18_4,18,4,1,1,4.0806970285199835,15,2
2_18_4,18,4,2,3,3.242711048265361,17,3
3_18_4,18,4,3,4,3.3569378167602557,13,2
1_18_4,18,4,1,2,4.072073522051724,15,1
1_18_4,18,4,1,3,4.063448109895939,14,4
1_18_4,18,4,1,4,3.999081661258457,13,5
2_18_4,18,4,2,4,3.152630635463536,16,6
3_18_4,18,4,3,5,3.3064914792533373,13,13
1_18_4,18,4,1,5,3.9123718781636465,12,4
3_18_4,18,4,3,6,3.227307821941678,13,5
1_18_4,18,4,1,6,3.8749528536634386,12,13
2_18_4,18,4,2,5,3.096773289060193,16,16
